,position,name,ms_level,polarity,retention_time,height,mz,neutral_mass,adducts,p_value,quantitation_mass,1_9_2018_islet_ugluc_timecourse_0_1.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_1.mzXML height,1_9_2018_islet_ugluc_timecourse_0_1.mzXML mz,1_9_2018_islet_ugluc_timecourse_0_2.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_2.mzXML height,1_9_2018_islet_ugluc_timecourse_0_2.mzXML mz,1_9_2018_islet_ugluc_timecourse_0_3.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_3.mzXML height,1_9_2018_islet_ugluc_timecourse_0_3.mzXML mz,1_9_2018_islet_ugluc_timecourse_0_4.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_4.mzXML height,1_9_2018_islet_ugluc_timecourse_0_4.mzXML mz,1_9_2018_islet_ugluc_timecourse_0_6.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_6.mzXML height,1_9_2018_islet_ugluc_timecourse_0_6.mzXML mz,1_9_2018_islet_ugluc_timecourse_0_7.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_0_7.mzXML height,1_9_2018_islet_ugluc_timecourse_0_7.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_10.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_10.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_10.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_11.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_11.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_11.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_12.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_12.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_12.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_13.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_13.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_13.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_14.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_14.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_14.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_8.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_8.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_8.mzXML mz,1_9_2018_islet_ugluc_timecourse_30mins_9.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_30mins_9.mzXML height,1_9_2018_islet_ugluc_timecourse_30mins_9.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_15.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_15.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_15.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_16.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_16.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_16.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_17.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_17.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_17.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_18.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_18.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_18.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_19.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_19.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_19.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_20.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_20.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_20.mzXML mz,1_9_2018_islet_ugluc_timecourse_60mins_21.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_60mins_21.mzXML height,1_9_2018_islet_ugluc_timecourse_60mins_21.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_22.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_22.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_22.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_23.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_23.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_23.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_24.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_24.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_24.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_25.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_25.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_25.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_26.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_26.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_26.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_27.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_27.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_27.mzXML mz,1_9_2018_islet_ugluc_timecourse_90mins_28.mzXML retention_time,1_9_2018_islet_ugluc_timecourse_90mins_28.mzXML height,1_9_2018_islet_ugluc_timecourse_90mins_28.mzXML mz,VIP
506,507,#507 111.0900@23.0097 MS1+,1,+,23.009666666666664,16949.509731147897,111.09,,,,109.065,23.02833333333333,21333.99360481293,111.06,22.972166666666663,20680.311783354948,111.09,23.009666666666664,16949.509731147897,111.09,22.7095,11338.287109375,141.09,,,,,,,,,,,,,22.966,14012.320379655566,111.09,,,,22.934666666666665,19104.748046875,111.09,,,,,,,,,,22.947166666666664,14051.930547198228,113.07,22.665666666666667,15087.33549323144,111.09,,,,23.0035,17570.2578125,111.07,,,,,,,22.947333333333333,17367.67764847883,113.08,23.278666666666663,15486.805739658168,111.07,,,,,,,22.659333333333333,19470.380115722623,113.07,,,,23.03483333333333,18185.31175279842,207.02,1.6266498640840032
313,314,#314 207.0100@25.4995 MS1+,1,+,25.4995,44787.68473509273,207.01,,,,255.002,,,,25.6495,15084.74884927992,207.02,,,,25.3805,10922.81651756147,207.02,25.462,43336.2816448481,207.02,25.6245,23736.911283298512,207.01,25.424333333333333,25100.839118638105,207.02,,,,25.762166666666666,40396.10018492088,207.01,25.587,46745.58203125,207.01,25.192833333333333,28753.68648460618,207.02,25.39933333333333,43172.67415616079,207.01,25.8185,32486.37164043587,207.05,25.4995,33445.40433525659,207.05,25.130333333333333,23998.187001978516,207.02,25.4995,44787.68473509273,207.01,25.04283333333333,32277.75729128015,207.05,25.812166666666663,37086.590406946605,207.02,25.51833333333333,35273.449006969204,207.05,25.55583333333333,32030.62266031872,207.05,25.455666666666666,27187.926651097197,207.02,25.493,25080.82031578321,207.01,25.511833333333332,31835.3380613184,207.05,25.249,25503.723524931163,207.01,,,,25.2555,28970.875752329677,207.06,25.53083333333333,23865.40766682176,207.02,1.633881791210832
198,199,#199 291.1400@10.6930 MS1+,1,+,10.692983333333332,101057.5859375,291.14,,,,291.1408333333333,,,,,,,,,,,,,,,,,,,,,,,,,10.6867,48251.875,291.14,,,,,,,10.69285,34246.40576726179,291.13,10.686616666666668,62950.16015625,291.14,10.6929,30088.515625,203.04,,,,,,,,,,10.692816666666666,38773.57421875,291.14,10.692983333333332,101057.5859375,291.14,10.692966666666669,70619.296875,291.14,10.686683333333333,46815.97265625,291.14,10.6928,48329.87927734816,291.15,10.68655,24443.25390625,291.13,,,,10.692783333333333,66310.98342895455,291.15,10.686649999999998,39277.12890625,291.15,10.686733333333333,32384.375,291.14,1.6341035829544581
536,537,#537 132.0700@12.9010 MS1+,1,+,12.900966666666667,18434.267578125,132.07,,,,125.06888888888888,,,,,,,13.17,15585.7646484375,132.04,,,,12.882333333333332,14025.037234822275,132.07,,,,12.882266666666668,20590.1796875,132.05,,,,13.138816666666663,20312.623046875,132.02,12.869783333333334,19165.621260523327,132.06,13.145,19735.52473786108,132.07,12.95105,10325.001926902522,132.04,,,,13.145016666666669,14302.86959077026,132.07,,,,13.138783333333333,10122.975654597363,132.02,,,,13.151183333333334,16769.60561994827,132.04,12.888633333333331,21260.11494949799,132.06,12.919883333333331,18477.725497175223,132.06,,,,12.8947,13341.05903761866,132.04,12.900966666666667,18434.267578125,132.07,12.90715,11662.276984857026,132.08,,,,12.95735,20842.884765625,132.02,12.888633333333331,18710.306989595905,132.02,1.6346001387826534
120,121,#121 111.0700@10.4677 MS1+,1,+,10.467683333333332,173248.546875,111.07,,,,153.1292,,,,10.073583333333334,76199.14733071637,111.06,10.473933333333331,168263.22828937147,111.07,10.355083333333331,96608.7734375,111.07,10.474,122228.5754627998,111.08,10.480266666666669,94207.06211587292,111.08,10.467683333333332,173248.546875,111.07,10.467666666666666,173877.7097822106,111.08,10.467766666666668,164772.4375,111.07,10.22375,106860.046875,111.08,10.4677,157936.3125,111.09,10.46765,175888.375,111.08,10.48645,42812.42753479264,111.09,10.467716666666666,117878.02269523044,111.07,10.467633333333334,157472.71875,111.07,10.473983333333331,81598.9296875,112.09,10.467683333333332,149830.00074167986,111.08,10.473866666666668,94867.98269337554,111.07,10.461533333333334,121798.05513056066,111.06,10.467766666666668,173955.984375,111.08,10.1237,282150.1898659537,111.09,10.4676,68620.16774024503,111.09,10.467616666666666,138114.98718672822,111.08,10.217333333333332,116676.84152434224,111.07,10.461333333333332,138545.33274365115,111.07,10.467716666666666,187036.96875,111.07,10.467783333333331,188617.484375,111.07,1.6501382232644668
480,481,#481 252.9700@27.8138 MS1+,1,+,27.81383333333333,21060.7161698828,252.97,,,,195.029,,,,,,,27.67633333333333,6919.370418662298,252.98,27.6075,9397.641764714384,252.98,,,,27.864,25280.895395899995,253.05,,,,,,,27.376166666666663,21990.857963458155,253.04,,,,,,,,,,,,,27.970333333333333,27019.15625,253.0,,,,27.776333333333334,16925.132152013226,252.98,27.82016666666667,23675.58383598607,253.04,27.613666666666667,9337.6845703125,133.02,,,,27.970333333333333,12437.716893358627,253.01,27.75133333333333,12342.762034414322,253.0,27.81383333333333,21060.7161698828,252.97,,,,27.688666666666663,8872.903426433484,253.0,27.901333333333334,15439.966838736917,253.0,27.914,16621.243315835327,253.04,,,,1.650208133057657
489,490,#490 113.0700@18.5872 MS1+,1,+,18.58716666666667,21312.64298731851,113.07,,,,141.1169230769231,18.59333333333333,24141.34136127753,111.1,18.543333333333333,11823.571312903154,127.09,18.51833333333333,18552.171875,113.07,18.40583333333333,8933.686814470777,113.1,18.562166666666663,14292.127767647034,113.09,,,,18.58716666666667,21312.64298731851,113.07,18.73733333333333,17559.547289453745,127.09,18.7625,16621.336562278604,113.08,18.5935,21608.83447129371,113.07,18.51833333333333,12070.895801448132,127.08,18.59333333333333,18065.573206043264,113.09,,,,18.51833333333333,11079.007888311964,132.04,18.59333333333333,19525.91862577688,113.09,18.5935,22690.22599454859,111.07,18.512166666666666,13258.9453125,127.07,,,,18.7875,17369.398103785716,113.1,,,,,,,18.599666666666668,20044.79810991547,113.07,18.737166666666667,12162.366049756096,132.04,18.59333333333333,18551.999203778956,111.09,18.58083333333333,21710.39245768005,113.09,18.50583333333333,19834.29903671909,113.08,18.69983333333333,15304.57945763708,132.02,1.6522633380217004
448,449,#449 147.0100@10.1737 MS1+,1,+,10.173716666666667,24827.728956409606,147.01,,,,147.05,,,,10.173666666666666,24342.306640625,111.06,10.173666666666666,20633.99535658927,147.05,,,,,,,,,,10.167416666666666,26735.06158745551,147.05,,,,,,,10.173716666666667,24827.728956409606,147.01,10.1737,23062.08854133084,147.05,10.1674,20131.69808439223,147.05,10.167416666666666,26567.44861785983,147.05,,,,,,,,,,10.154916666666669,15884.810862389824,147.05,,,,,,,,,,,,,10.167333333333334,28754.952297307347,147.05,10.1611,27425.746760519334,147.05,,,,,,,10.549033333333334,153683.25,147.05,10.167533333333331,28731.528588407866,147.05,1.6586362087971718
176,177,#177 111.0700@5.0067 MS1+,1,+,5.006716666666667,53598.770841675694,111.07,,,,154.13357142857143,,,,4.887866666666667,139432.53125,111.09,4.9942,75828.91664592156,111.09,,,,5.000533333333333,85189.4002767859,111.08,,,,,,,4.981683333333334,87285.49789865057,111.08,5.0005500000000005,117572.42883763484,111.09,4.987983333333333,126825.52686910491,111.08,5.006733333333333,11358.861534334244,281.03,5.0004333333333335,33530.92279506929,111.08,5.006716666666667,53598.770841675694,111.07,4.987983333333333,140290.875,111.07,4.975383333333334,78773.625,111.07,5.006766666666667,42577.55545314085,111.09,,,,5.019166666666666,14333.755859375,111.07,4.981816666666666,83258.98499128988,111.1,4.9943,46502.15234375,111.08,,,,,,,,,,,,,4.987866666666666,152425.203125,111.09,,,,,,,1.6590374153221363
29,30,#30 100.0300@5.7449 MS1+,1,+,5.74485,2684501.240734223,100.03,,,,141.05,5.751,2319988.881350019,100.02,5.74485,2684501.240734223,100.03,5.74485,2892866.4095482733,100.02,,,,5.757433333333334,2126364.475548769,100.02,5.7511833333333335,3386757.25,100.03,5.744866666666667,3369739.6053377083,100.03,5.74485,4129196.386482655,100.03,5.7512,2659633.2823986127,100.03,5.7449,2085534.240027508,100.03,5.738616666666667,2469390.5790008046,100.02,,,,5.74485,2278529.573613597,100.02,5.7449,2917016.5,100.03,5.7448,2759896.25,100.03,5.7449,3043952.576159264,100.03,5.738616666666667,1988662.0221217284,100.03,5.73855,2283313.316267511,100.03,5.738716666666666,3512086.370965502,100.03,,,,5.7324166666666665,2826108.1844927734,100.03,5.7385166666666665,2323270.0091417856,100.03,5.738533333333334,2009088.875,100.03,5.744716666666666,2654943.5613991763,100.03,5.7385166666666665,3050853.25,100.03,5.7386333333333335,2950680.6314932657,100.03,5.738716666666666,2614643.690818849,100.03,1.67617814617566
507,508,#508 113.0700@15.4095 MS1+,1,+,15.409483333333332,17267.606633306685,113.07,,,,134.00142857142856,15.515666666666668,22920.98533207864,113.07,15.515766666666668,21707.41431950201,113.07,15.396916666666668,22851.65701399991,113.07,15.265566666666668,13392.838079301877,113.1,15.309416666666667,17057.86574576539,113.09,15.422016666666668,11886.977169744188,155.09,,,,,,,,,,15.409483333333332,17267.606633306685,113.07,15.39695,15452.23986650694,111.09,15.328083333333332,12023.229807707829,207.05,,,,,,,15.265516666666668,11932.786643279447,113.07,,,,15.565833333333334,12809.629568091896,113.09,15.303033333333332,8915.359288079115,141.11,,,,,,,,,,,,,,,,,,,,,,15.472033333333334,13672.44630999936,113.08,,,,1.6956746915258587
12,13,#13 441.3100@24.2857 MS1+,1,+,24.285666666666668,7085155.0,441.31,,,,441.31,24.285666666666668,5544414.180482726,441.31,24.292,6141113.0,441.31,24.285833333333336,5062356.5,441.31,24.285833333333336,3654349.25,441.3,24.286,6797521.5,441.31,24.286,7360770.0,441.31,24.285833333333336,3723081.066080318,441.31,24.292,8388096.0,441.32,24.286,7230514.5,441.31,24.285833333333336,8388096.0,441.31,24.279666666666667,7755406.0,441.31,24.285833333333336,5984473.0,441.31,24.285833333333336,6433757.5,441.31,24.285833333333336,6046817.5,441.3,24.285833333333336,3414297.409611661,441.3,24.285833333333336,8388096.0,441.31,24.285833333333336,5127139.0,441.3,24.285833333333336,7999002.5,441.31,24.286,5737992.36024707,441.31,24.292166666666667,8388096.0,441.32,24.285833333333336,6161963.656739004,441.31,24.292,4608885.088076394,441.31,24.285833333333336,7029969.5,441.31,24.285666666666668,7085155.0,441.31,24.285666666666668,8388096.0,441.32,24.285833333333336,8365530.5,441.31,24.286,7532915.5,441.32,1.700731800963034
324,325,#325 207.0200@23.2287 MS1+,1,+,23.228666666666665,38580.055075566605,207.02,,,,191.02,,,,,,,,,,,,,,,,,,,22.90333333333333,28584.87990397741,207.02,23.0785,23730.090686810887,207.02,23.335166666666662,18398.46803700985,207.01,23.153666666666663,20981.907396247487,207.05,,,,,,,23.17233333333333,32484.936582540664,207.05,23.03483333333333,37186.58067665729,207.02,23.228666666666665,38580.055075566605,207.02,,,,22.966,28271.071467843507,207.05,22.7845,19058.15134726817,207.02,23.21,30986.649493126424,207.05,23.2225,35343.91015625,207.02,23.378833333333333,27199.40678830978,207.02,23.17233333333333,20587.26148327329,207.01,23.216166666666663,26279.649204083093,207.02,23.33483333333333,33863.924183183466,207.05,,,,,,,23.241333333333333,27981.23860816377,207.02,1.702857499801314
358,359,#359 207.0500@23.3787 MS1+,1,+,23.378666666666668,25097.271153949918,207.05,,,,315.0207142857143,,,,23.597666666666665,18499.11110010794,111.09,23.091,16025.999419829956,207.05,23.579,11412.04118328428,111.07,23.52283333333333,37931.50958097189,207.02,,,,23.03483333333333,17684.422839114137,111.09,23.46633333333333,12957.720761208577,111.08,,,,,,,,,,,,,23.316166666666668,13789.51690307323,111.09,23.435166666666664,38851.32298949338,207.05,23.291166666666665,18834.26758552736,207.02,23.253666666666668,16942.605424457113,207.01,,,,23.39133333333333,18058.90047165232,207.02,23.103666666666665,31188.28317064963,207.05,23.322666666666667,18599.008781630862,207.02,23.40383333333333,29517.624794407893,207.05,23.2035,19929.020195303216,111.07,22.99083333333333,21234.25606842711,207.02,23.378666666666668,25097.271153949918,207.05,,,,23.40383333333333,19847.942910297155,111.07,23.185,29293.499046535057,207.02,1.7079018947568716
161,162,#162 111.0700@4.8877 MS1+,1,+,4.887733333333333,116554.80708478592,111.07,,,,154.13166666666666,4.987833333333333,76945.30972483521,111.06,4.981683333333334,115845.9080925064,111.09,4.881616666666667,125648.375,111.07,4.900383333333334,77622.53098343007,111.07,4.8942,96196.43207075389,111.08,4.88795,101291.5390625,111.08,4.881616666666667,136097.171875,111.07,4.881600000000001,123553.9609375,111.08,4.887966666666667,107809.8007280146,111.07,4.88165,120414.4296875,111.08,4.875383333333334,127563.59375,111.09,4.881583333333333,130669.2578125,111.08,4.887866666666667,108710.65710949663,111.07,4.8754,76799.71350009079,111.07,4.881566666666667,89173.50264269239,111.07,4.881666666666666,79920.6032001751,111.07,4.875366666666666,81026.54859955012,111.08,4.88155,110010.03610356356,111.1,4.875466666666667,93232.97305359908,111.1,4.8692,115729.20996594998,111.08,4.869166666666667,90699.09988475524,111.07,4.975366666666667,138213.359375,111.07,4.875283333333333,113595.09375,111.08,4.887733333333333,116554.80708478592,111.07,4.875266666666667,148139.484375,111.09,4.875383333333334,118227.8984375,111.07,4.869216666666667,50338.65616830639,111.07,1.7152134226916722
453,454,#454 113.0700@13.7268 MS1+,1,+,13.72675,22906.29922304975,113.07,,,,112.06666666666666,13.7579,22091.1796875,111.1,13.895633333333334,16157.349956114464,113.07,13.732983333333332,28385.396779365765,113.09,13.582866666666666,22572.84835988188,113.1,,,,13.526633333333333,23428.9168905229,113.06,13.6204,11666.008798528286,147.01,,,,13.783133333333334,10191.271006860952,132.06,,,,13.739266666666667,16829.736326197264,113.07,13.76425,12474.120555415047,132.04,,,,13.63295,14250.700556189751,113.07,13.895583333333333,13423.268359950982,113.13,13.951983333333336,20742.89453125,113.09,13.72675,22906.29922304975,113.07,,,,,,,,,,13.38275,22662.748046875,113.08,13.82675,6001.256776986098,141.12,13.8205,14623.991575189932,113.1,,,,,,,13.833116666666664,20359.968363161574,113.08,13.820683333333331,14697.419797536146,113.08,1.7507105669910359
23,24,#24 147.0500@6.1014 MS1+,1,+,6.101383333333334,5095423.713137308,147.05,,,,148.03615384615384,6.245166666666666,15249.639309368931,147.01,6.107666666666666,5297928.336152273,147.05,6.120183333333333,3132115.525951697,147.05,5.85745,15211.403762283862,147.01,6.23285,14801.451014709835,147.01,,,,6.508016666666666,59523.63671875,147.05,,,,,,,,,,5.844966666666666,80214.9453125,147.05,6.101383333333334,5095423.713137308,147.05,6.126433333333334,6000871.33678621,147.05,6.1077,800097.5259589442,147.06,,,,6.101466666666667,501094.9521328109,147.06,5.8512,55723.272890503344,147.01,,,,5.84505,68240.171875,147.05,,,,,,,6.1201,2950774.3159398567,147.05,6.5017,36224.36033149558,147.05,,,,,,,,,,5.84505,18594.53874191505,147.05,1.7563419100690802
292,293,#293 180.0300@9.6482 MS1+,1,+,9.64825,32902.77607755932,180.03,,,,180.02421052631578,9.62935,26717.494140625,180.02,9.62945,37228.01253972604,111.06,9.62945,35274.72903352612,111.07,9.648233333333334,19520.3828125,111.07,,,,9.667066666666669,31516.09765625,180.01,9.654483333333332,38849.40625,180.04,9.654466666666668,43938.1484375,180.04,9.654566666666666,39126.73828125,180.02,9.654516666666666,37412.484375,180.02,9.6545,34654.091845239614,180.02,9.65445,21786.26026604164,180.02,9.654483333333332,39369.90928747672,180.01,,,,9.654416666666666,34570.29296875,180.02,9.635766666666663,31434.55280470996,111.09,9.648233333333334,33865.45703125,180.02,9.654416666666666,33508.58984375,180.03,9.642083333333334,52288.21484375,180.02,9.64205,40875.04311224111,180.01,9.654533333333337,28982.37109375,180.02,9.635633333333336,27863.5625,180.02,,,,9.65435,30649.263671875,180.03,,,,9.64825,32902.77607755932,180.03,9.654583333333331,26066.33203125,180.01,1.7648207060815526
144,145,#145 355.0600@7.5214 MS1+,1,+,7.521416666666667,153804.15625,355.06,,,,355.0607407407407,7.521266666666666,114289.5,355.06,7.527633333333333,116734.1796875,355.06,7.521383333333333,123414.40625,355.06,7.527649999999999,120961.1328125,355.06,7.52145,105093.15568443444,355.07,7.521466666666667,93713.43798606668,355.05,7.527649999999999,140561.484375,111.07,7.533883333333334,154904.75017552328,111.08,7.521483333333333,130934.046875,355.06,7.527683333333333,134635.6704584028,355.06,7.527666666666667,140725.4375,355.06,7.521366666666666,144118.3125,355.06,7.521383333333333,165780.25,355.06,7.521416666666667,153804.15625,355.06,7.521333333333333,158895.375,355.06,7.527699999999999,133789.3234993056,111.07,7.5214,155897.40625,355.06,7.521333333333333,150886.265625,355.06,7.5215,154544.40625,355.06,7.521483333333333,161764.96875,355.06,7.52145,137637.892292303,355.05,7.521316666666666,173607.875,355.06,7.521316666666666,162216.31963677582,355.07,7.521249999999999,176096.90625,355.06,7.5213,199401.234375,355.06,7.515166666666667,173624.62294220366,355.07,7.5215,178927.90625,355.07,1.7659091574524823
297,298,#298 111.0800@12.1504 MS1+,1,+,12.15035,50607.38391627694,111.08,,,,153.12615384615384,12.150266666666663,36769.732770042014,125.09,12.269216666666669,23019.347084871933,153.1,12.488166666666666,45070.87187774676,111.07,12.506933333333334,24136.078125,125.07,,,,12.475733333333332,24560.207793207308,125.09,,,,,,,,,,,,,12.26925,32871.313517848015,111.09,12.15035,50607.38391627694,111.08,12.144116666666667,26594.932711314745,111.07,12.237983333333334,29395.73597123485,111.09,12.337983333333334,32441.363197644037,111.07,12.34435,71391.49028167679,111.07,11.956466666666667,8965.682117031785,111.08,12.150316666666669,30724.431996724077,111.1,,,,12.275583333333334,31416.11819491035,111.08,,,,11.950133333333332,13662.451452201743,111.09,12.331716666666669,22259.93295708608,111.08,12.15025,19214.339468585647,111.07,12.075233333333331,35369.1515383147,111.09,12.119133333333334,41803.61096198444,111.07,12.250583333333331,77325.6953125,111.07,1.7752706460728354
261,262,#262 111.0900@17.6613 MS1+,1,+,17.661333333333335,38978.92779126604,111.09,,,,153.1292,17.755166666666664,41122.337085994805,111.06,17.655166666666666,60485.3828125,111.06,17.605,20437.97534328265,111.07,17.661333333333335,36449.265625,125.07,17.84283333333333,33991.629406401684,111.08,17.91166666666667,26526.64416041519,111.08,17.661333333333335,38978.92779126604,111.09,17.661333333333335,47165.83461736597,111.08,17.649,34703.19426363888,111.07,17.91166666666667,24847.15838039245,125.09,17.661333333333335,29022.02488912126,111.09,17.85533333333333,21864.97478361387,111.08,17.661333333333335,28281.57672773781,125.09,17.774,16163.051098391545,111.07,17.673833333333334,15648.03265348944,111.07,17.642666666666667,26235.835312070823,111.07,17.661333333333335,19737.65696170469,111.08,17.654999999999998,32274.87323826273,111.07,17.655166666666666,29083.09792995456,111.1,17.548833333333334,23818.42453572541,111.08,17.749000000000002,33033.785208900576,111.07,17.654999999999998,39832.23639563054,111.07,17.91783333333333,19419.555240024943,111.08,17.654999999999998,25723.45223176427,111.09,17.686333333333334,28291.445730907057,125.09,17.749000000000002,38490.56686170383,111.09,17.66783333333333,45441.86919654857,111.09,1.7786949382712558
314,315,#315 207.0200@25.3368 MS1+,1,+,25.33683333333333,21174.804901003637,207.02,,,,281.02714285714285,,,,25.293,13618.884259439714,207.05,25.343,6315.590576367848,207.05,25.28666666666667,7433.378021519973,207.02,25.4745,33579.88982715503,207.02,,,,25.34933333333333,18523.887852176675,207.02,,,,25.418166666666664,15215.58405992348,253.01,25.249166666666667,15715.749493395604,207.01,25.293,18291.77248021653,207.02,25.274166666666662,17320.063418644946,207.01,25.3805,19706.75349469164,207.01,25.099,25179.64747711651,207.02,25.299166666666668,19208.93477053493,253.03,25.41183333333333,37377.91887486095,207.01,25.067833333333333,19461.748005060363,207.01,25.58683333333333,14298.502996084317,252.98,25.4495,36480.23943346551,207.05,25.236666666666668,25511.93911279815,253.01,25.424333333333333,28094.527639157317,207.02,25.343,25557.782447873036,207.01,25.28033333333333,21905.560567294764,207.05,25.03633333333333,28089.298149124224,207.05,24.86116666666667,20898.797308883164,207.02,25.33683333333333,21174.804901003637,207.02,25.27433333333333,39993.36604624548,207.05,1.7834387718464522
445,446,#446 111.0900@18.9873 MS1+,1,+,18.98733333333333,17118.190106829876,111.09,,,,111.09166666666664,18.981166666666663,19749.92501108151,111.1,18.975,20436.423751285653,111.06,18.9125,21024.224609375,111.09,18.9375,21203.84375,111.09,,,,,,,18.918666666666663,20782.39453125,113.09,,,,,,,19.150166666666667,14528.03300855745,207.05,18.8375,15999.013456608644,111.06,18.806,12767.262841884303,127.13,,,,19.0,16597.125847798372,111.09,18.837333333333333,17365.919921875,111.09,,,,,,,18.993666666666662,16823.74705029809,111.1,19.1065,17924.261633655005,111.06,,,,18.925,19938.34755936012,111.09,18.993666666666662,18585.134901308866,111.09,,,,18.98733333333333,17118.190106829876,111.09,18.906166666666664,16084.30220514135,111.09,19.194000000000003,29050.9609375,207.06,19.100166666666667,23117.98002557072,111.09,1.7900313903233378
288,289,#289 152.0100@7.0022 MS1+,1,+,7.002183333333333,43774.53125,152.01,,,,152.02,7.002083333333333,41174.07807740098,152.02,7.002183333333333,53090.46630384146,152.02,7.002183333333333,43774.53125,152.01,7.0147,35195.09921434632,152.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8114893692864504
603,604,#604 207.0500@18.3182 MS1+,1,+,18.318166666666663,15846.106410954662,207.05,,,,153.12444444444444,18.10533333333333,32986.44115151117,111.06,18.318166666666663,14675.8349609375,153.13,,,,18.193166666666663,8244.532243773927,132.01,18.08683333333333,12777.93907038889,113.07,18.280666666666665,8470.92444029389,207.01,,,,,,,,,,,,,18.3245,13103.755552688252,207.05,18.318166666666663,15846.106410954662,207.05,,,,18.330666666666666,12177.2587890625,302.18,,,,18.512166666666666,10794.33237682138,111.07,18.230666666666664,9899.31400255231,111.08,18.305666666666664,10190.80108387396,125.07,,,,,,,,,,,,,,,,,,,18.236833333333333,11834.56253677798,111.09,18.318166666666663,20041.65956980881,132.02,,,,1.8185420588104786
