,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
17651,25720,7.857,1447.21106,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14116,0,0,0,0,21110,0,0,0,0,21364,0,0,0,0,1.7667742503142625
22565,24756,6.884,1189.04309,w/o MS2:PG 26:0_38:0,[M+NH4]+,False,14.78,1189.04443,530,True,True,False,99.1,99.7,,,,0,4234,26896,0,0,0,7184,30418,0,0,0,11586,28215,0,0,1.766798537995222
9030,7459,9.732,409.3826,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,34126,0,0,0,0,28411,11192,0,0,0,30833,16170,0,0,1.767020943626285
553,17380,10.605,782.65063,HexCer 40:1;3O|HexCer 18:1;2O/22:0;O,[M+H-H2O]+,True,11.76,782.65039,410,True,True,True,100.0,100.0,35.1,88.4,100.0,12915,0,0,0,0,12924,0,0,0,0,18493,0,0,0,0,1.7671152872085591
22299,12643,3.902,606.44403,w/o MS2:PC O-24:1,[M+H]+,False,7.59,606.44928,530,True,True,False,87.1,100.0,,,,18542,0,0,0,0,23342,0,0,0,0,20054,0,0,0,6527,1.7672653247711971
12227,12316,5.967,592.5553,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,381007,363692,0,673889,501602,361321,433719,0,617652,526999,376055,413474,0,580213,496472,1.767267775349481
5927,3739,0.602,273.25458,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,21109,10662,0,38589,82442,41940,0,18958,23564,99552,0,16317,14734,50121,91915,1.7674597720267147
16534,23923,7.92,1064.65747,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,20292,0,0,0,0,30585,0,0,0,0,30165,0,0,0,0,1.7675524689739008
17212,25069,4.794,1231.68896,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,15226,0,0,0,0,21062,0,0,0,0,14281,0,0,0,0,1.767807219976233
14883,18734,5.685,821.50775,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,0,92623,0,0,0,37703,99782,0,0,0,50046,92693,1.7678657888600087
2011,20336,9.266,870.7475,TG 52:5|TG 16:1_18:2_18:2,[M+NH4]+,True,14.01,870.75452,410,True,True,True,100.0,99.9,56.8,90.4,100.0,14068,0,0,0,0,18702,0,0,0,0,21780,0,0,0,0,1.7681552405747774
1261,17167,5.906,776.56165,PE P-40:6|PE P-18:0_22:6,[M+H]+,True,10.18,776.5589,410,True,True,True,100.0,99.9,70.4,93.9,100.0,2054784,471109,721077,496322,359783,2139561,443308,636625,449207,28894,2004059,421958,823240,482989,366662,1.768175200621368
22261,20926,8.103,888.65045,w/o MS2:PC 6:0_38:7,[M+Na]+,False,10.73,888.64771,530,True,True,False,96.3,99.9,,,,112146,0,0,0,12878,102135,0,0,32118,0,93458,0,0,0,0,1.76826644176793
953,19727,6.591,850.63507,PC 41:5,[M+H]+,True,10.68,850.63202,420,True,True,True,83.1,99.9,59.2,63.9,83.3,28108,0,0,0,0,40679,0,0,0,0,28955,0,0,0,0,1.7682881115475046
26069,20845,7.142,885.74945,w/o MS2:SM 46:2;3O,[M+H]+,False,12.99,885.74188,530,True,True,False,75.1,99.8,,,,234209,0,0,0,0,199572,0,0,0,0,149195,0,0,0,0,1.76832127374412
1220,15644,5.873,726.54578,PE P-36:3|PE P-18:1_18:2,[M+H]+,True,9.97,726.54321,410,True,True,True,100.0,99.9,68.6,93.2,100.0,1695961,14354129,3730583,1270700,186990,1809854,7186372,4437986,1210614,112510,1886097,6662384,4435786,1167574,168361,1.7684808630259832
18199,26551,6.026,1556.05945,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,62906,0,0,0,0,92185,0,0,0,0,94734,0,0,0,0,1.7685231288132541
26533,22606,11.569,951.83392,w/o MS2:TG 8:0_11:0_38:2,[M+H]+,False,15.64,951.83508,530,True,True,False,99.3,99.9,,,,0,0,0,101004,93158,86500,0,0,94659,0,88743,0,0,83520,97944,1.7686369790565863
17803,25937,5.89,1483.19897,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,135430,0,0,0,0,203520,0,0,0,0,197987,0,0,0,0,1.768906023106458
1667,16521,5.836,755.60315,SM 36:0;2O,[M+Na]+,True,10.38,755.6037,420,True,True,True,100.0,99.9,81.2,92.9,100.0,1717330,0,0,0,208010,1925719,374866,0,0,208260,1771051,369208,0,0,190053,1.7689975760526657
22698,21374,4.547,903.49994,w/o MS2:PI 38:7,[M+H]+,False,7.93,903.49939,530,True,True,False,99.8,99.9,,,,325812,44837,108429,19259,48592,325951,39053,129922,16441,51814,310731,41974,129133,23724,55168,1.7690807420412908
20769,23279,7.664,992.5976,w/o MS2:HBMP 18:5_15:4_18:5,[M+H]+,False,9.42,992.60107,530,True,True,False,94.1,100.0,,,,19996,0,0,0,0,19820,0,0,0,0,14228,0,0,0,3772,1.7690835947727805
19672,13741,7.047,652.59082,w/o MS2:Cer 12:1;3O/28:1;(2OH),[M+H]+,False,10.78,652.58752,530,True,True,False,94.7,99.9,,,,0,59226,111198,0,0,0,0,62382,0,0,0,60786,129766,0,0,1.7692301895668556
23511,21064,5.932,893.56012,w/o MS2:RIKEN P-VS1 ID-14949 from Mouse_Feces_WT_ABX_Ctr,[M+NH4]+,False,12.96,893.55371,530,True,True,False,81.4,99.8,,,,0,152337,0,190330,243518,0,162137,0,200978,247408,0,166199,0,199126,251856,1.7692656114996779
160,12414,7.569,596.56818,Cer 37:1;3O|Cer 16:0;2O/21:1;O,[M+H]+,True,10.6,596.56122,410,True,True,True,100.0,100.0,12.9,84.5,100.0,798954,636746,607550,714997,926171,813059,679790,605581,683096,928093,818777,610961,657320,727468,886409,1.7694837699367048
19810,6302,0.707,368.28058,w/o MS2:Cer 12:2;3O/9:0;(2OH),[M+H]+,True,5.01,368.27951,530,True,True,False,99.4,99.9,,,,0,144302,0,350642,162891,0,120748,0,381954,171246,0,123384,0,400016,170062,1.7695510705975543
1959,20309,11.433,869.75616,TG 51:1|TG 16:0_17:0_18:1,[M+Na]+,True,14.74,869.7569,410,True,True,True,100.0,99.9,68.1,74.8,100.0,184134,7943421,3858842,3023962,591416,176810,8612805,3648377,3038933,568314,180955,8792670,3708907,3046629,584593,1.7697312271270635
19756,7066,7.386,394.33682,w/o MS2:Cer 12:2;2O/12:0;O,[M+H]+,False,6.44,394.3316,530,True,True,False,87.3,100.0,,,,98027,80109,87101,0,59296,109267,79043,70481,0,61795,83028,74342,89140,0,51231,1.7698435785913234
21376,23825,10.572,1050.92749,w/o MS2:HexCer 20:1;3O/38:0;(2OH),[M+H]+,False,14.16,1050.92712,530,True,True,False,99.9,99.9,,,,16381,0,0,0,0,24747,0,0,0,0,23317,0,0,0,0,1.7698476294499659
13968,16121,1.172,742.33472,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,13675,0,0,0,0,9166,0,0,0,0,10194,0,0,0,0,1.7698622845155216
10740,9872,3.739,495.2998,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,37726,17856,86398,198720,107650,60487,19794,85834,193384,106728,38497,25526,76662,213724,96117,1.76989755331487
21608,9600,1.828,486.29718,w/o MS2:LPE O-20:5,[M+Na]+,False,5.95,486.29791,530,True,True,False,99.7,99.9,,,,184110,37534,8683,8211,0,170396,39271,15813,0,0,144707,44830,0,6297,0,1.7699910590057495
16230,23277,5.108,992.54675,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,47146,0,72906,67239,0,51864,0,63403,63027,0,50459,0,63294,76083,1.770239147870728
12816,13391,9.62,637.6969,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,47218,18816,73663,142929,82462,42663,18242,71944,129967,79669,44277,18305,67647,139117,86093,1.7702895470560946
545,16949,6.669,768.63489,HexCer 39:1;3O|HexCer 18:1;2O/21:0;O,[M+H-H2O]+,True,11.13,768.63483,410,True,True,True,100.0,99.9,33.5,87.3,100.0,215760,0,0,0,0,237878,0,0,64077,0,204688,0,0,0,0,1.7702950813288763
16451,23750,5.253,1040.47937,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,27846,0,0,0,0,32278,0,0,0,0,20952,0,0,0,0,1.7703983060570203
20460,16166,3.041,743.55994,w/o MS2:DG 44:8,[M+H]+,False,12.31,743.55847,530,True,True,False,98.9,99.6,,,,0,22916,7716,0,0,0,27845,2924,0,0,0,19120,8965,0,0,1.7706428312749034
18206,26559,7.071,1556.25037,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,76365,0,0,0,0,56799,0,0,0,0,51622,0,0,0,0,1.770819040966205
1559,12219,6.6,588.53253,RIKEN P-VS1 ID-5576 from Mouse_Muscle_fads2KO_N_Ctr,[M+H]+,True,10.53,588.53162,430,True,True,True,85.9,99.9,75.0,75.0,100.0,9210488,565618,3085245,537454,41495,9390698,551299,3168840,551333,40922,9128555,544908,3127604,559837,40874,1.7709956986027438
8846,7216,5.5,400.28473,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9080,0,0,0,0,10726,0,0,0,0,7000,0,0,0,0,1.7710000223605409
18474,26936,5.154,1600.05542,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,238438,0,0,0,0,155346,0,0,0,0,201224,0,0,0,0,1.7710190916036574
22103,22532,8.214,948.74152,w/o MS2:PC 10:0_38:5,[M+H]+,False,13.18,948.74158,530,True,True,False,100.0,99.9,,,,8276,0,0,0,0,12411,0,0,0,0,11658,0,0,0,0,1.7710578589687533
16556,23971,7.76,1070.62305,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,8659,0,0,0,0,11734,0,0,0,0,13093,0,0,0,0,1.7711620305482247
20963,16196,7.426,744.53601,w/o MS2:HexCer 16:0;2O/22:6;O,[M+NH4]+,False,8.59,744.54089,530,True,True,False,88.8,100.0,,,,0,29737,0,35309,36954,0,0,0,34699,28505,0,32103,0,39988,40047,1.7713802484522365
17734,25837,10.02,1468.3291,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,59361,47002,39257,0,0,86056,23930,21197,0,0,78941,0,29609,0,0,1.7714081333405063
1176,16797,5.171,764.52521,PE 38:6|PE 16:0_22:6,[M+H]+,True,8.99,764.52252,410,True,True,True,100.0,99.9,60.4,74.1,100.0,19799300,7387,4864773,0,976832,19880806,0,5188461,0,1071763,20298620,0,5263100,140571,1033127,1.7716403197740318
6109,3944,6.927,282.27893,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,336612,0,0,0,0,301317,0,60149,0,0,241265,0,0,0,0,1.7717815557958714
20872,23669,8.208,1030.62854,w/o MS2:Hex3Cer 16:1;2O/19:4,[M+H]+,False,8.17,1030.63086,530,True,True,False,97.3,100.0,,,,17534,0,0,0,0,26439,0,0,0,0,23363,0,0,0,0,1.7719689830602086
711,9011,2.002,464.31543,LPE O-18:2,[M+H]+,True,6.6,464.3136,410,True,True,True,100.0,99.9,69.2,91.9,100.0,899817,207087,20208,0,25190,892228,207787,0,0,23575,804968,204680,16988,0,25071,1.7720773966802459
2340,22,0.441,121.03983,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,63100,0,44125,70799,133438,0,0,44607,48810,135610,79635,0,44521,96581,134211,1.7722437593690292
15559,20978,6.386,890.52429,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,97221,0,0,11167,0,101457,23757,0,0,0,99146,5648,7972,11137,0,1.7724429620827475
26430,26171,11.151,1513.38965,w/o MS2:TG 18:1_22:6_28:0;1O(FA 28:0),[M+H]+,False,17.35,1513.38599,530,True,True,False,93.5,99.8,,,,17180,0,0,0,0,18675,0,0,0,0,24796,0,0,0,0,1.7724617948395986
16016,22618,7.531,952.61761,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,7258,0,0,0,0,4908,0,0,0,0,7056,0,0,0,0,1.772583612858328
15106,19440,5.333,842.4447,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,29109,0,0,0,0,24286,0,0,0,0,36197,0,0,0,0,1.7726263641623852
43,16020,5.089,738.6496,1_SM d18:1/18:1-d9_ISTD_[M+H]+,[M+H]+,True,5.13,738.64728,annotated by user-defined text library,True,True,False,95.9,91.9,,,,100046488,36194816,52047124,39935804,38073020,101435872,37939836,50132876,39662584,38090468,103064576,35930836,52567780,40636204,37501504,1.7727009128205213
16313,23446,7.628,1006.53217,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,30273,0,0,0,0,42595,0,0,0,0,30882,0,0,0,0,1.7727238197098785
20232,27015,7.06,1609.27832,w/o MS2:CL 27:0_54:0,[M+Na]+,False,14.62,1609.27209,530,True,True,False,82.4,99.7,,,,25400,0,0,0,0,35333,0,0,0,0,37531,0,0,0,0,1.7729759151907474
22017,10094,3.742,504.35962,w/o MS2:NAGlySer 8:0;O(FA 12:0),[M+H]+,False,5.95,504.36429,530,True,True,False,89.7,100.0,,,,5199,0,0,80146,43860,24435,0,51959,77650,47788,0,16437,0,66994,32106,1.7730118120075187
15051,19291,7.734,838.18756,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,15209,0,0,0,0,21446,0,0,0,0,15674,0,0,0,0,1.7731686685993244
5724,3520,8.002,264.26852,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,2305362,32696,587624,48828,47842,2355269,35837,588190,49454,54888,2121610,30090,614238,47278,40428,1.7733424501809365
25769,21738,8.29,915.83319,w/o MS2:SM 12:0;2O/37:0,[M+H]+,False,13.74,915.82532,530,True,True,False,73.3,99.8,,,,54146,0,0,0,0,35886,0,0,0,0,46650,0,0,0,0,1.7734191999407318
13323,14572,8.925,685.61322,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,16592,0,0,0,0,20123,0,0,0,0,24567,0,0,0,0,1.7734923671135925
8138,6297,0.459,368.20697,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,8942,0,0,0,0,5956,0,0,0,0,8000,0,0,0,0,1.7737423135757342
23603,21980,7.776,924.60553,w/o MS2:RIKEN P-VS1 ID-15921 from Mouse_Kidney_WT_N_F1,[M+H]+,False,10.63,924.6001,530,True,True,False,86.3,100.0,,,,31356,0,0,0,9684,27967,0,0,0,0,30239,0,0,0,0,1.773802851235661
20532,20139,5.643,863.65283,w/o MS2:DG 53:11,[M+H]+,False,13.33,863.6524,530,True,True,False,99.9,99.7,,,,88028,38627,0,60613,33173,77969,43695,0,71589,47830,89497,0,0,62121,44511,1.7738219572752911
16662,24183,6.622,1102.15442,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,59994,0,0,0,0,56140,0,0,0,0,42494,0,7954,0,0,1.7739384059266574
24684,14519,6.21,683.59686,w/o MS2:RIKEN P-VS1 ID-7582 from Mouse_Aorta_ApoEKO_N_F1EPA,[M+H]+,False,13.98,683.59601,530,True,True,False,99.6,99.7,,,,24791,0,0,0,0,16503,0,0,0,0,21064,0,0,0,0,1.773954633755095
18622,27136,7.641,1626.26208,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,19319,0,0,0,0,28639,0,0,0,0,23800,0,0,0,0,1.7740142117863178
15982,22487,5.435,946.47711,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,18826,0,0,0,0,13128,0,0,0,0,14080,0,0,0,0,1.7744474402976063
4204,1935,0.471,203.08705,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,179110,42692,0,0,0,183529,37643,0,0,0,189287,42834,0,0,0,1.7744560554058013
17832,25978,8.011,1488.33948,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,41808,0,0,0,0,28747,0,0,0,0,40956,0,0,0,0,1.7744640412232064
12940,13667,7.307,649.62604,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,2121434,9815942,8544640,10054971,8453570,2043448,9955092,8810219,9702168,8708659,2047606,10013446,8746692,10057379,8360471,1.7744739634107012
4777,2513,0.459,220.01929,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,10353,0,0,0,0,7661,0,0,0,0,11327,0,0,0,0,1.7748276008234425
18847,27401,8.029,1682.39014,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,226650,0,0,0,0,310628,0,0,0,0,224484,0,0,0,0,1.7748762938781781
13165,14158,2.227,669.26605,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,29384,31623,22911,19520,18556,30034,27606,20997,19541,16093,31188,34560,25178,19991,17412,1.7749014076101517
8033,6175,5.805,363.28873,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,28629,47744,0,0,0,11840,46919,53312,0,0,0,26061,30766,0,0,1.7749305213350184
13694,15437,1.041,718.21265,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,13431,18160,14961,14029,6563,15545,17396,15188,9516,9188,12213,16967,13848,14115,7123,1.774984068806807
26301,22218,0.429,934.68213,w/o MS2:TG 10:0_22:5_22:6;3O,[M+H]+,False,11.7,934.6767,530,True,True,False,86.3,99.4,,,,12592,0,0,0,0,8460,0,0,0,0,10799,0,0,0,0,1.7752100748649482
10743,9877,2.646,495.39554,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9614,13867,10906,0,8113,10987,11896,9081,0,8787,11333,9884,13226,0,6792,1.7752378285917352
11027,10316,5.149,512.2005,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,47021,0,0,0,0,68326,0,0,0,0,54551,0,0,0,0,1.7752754071733383
27279,22167,8.807,932.71252,w/o MS2:TG O-22:6_15:4_22:6,[M+H]+,False,13.97,932.71271,530,True,True,False,100.0,99.9,,,,5398,0,0,0,0,7943,0,0,0,0,7020,0,0,0,0,1.7752996063043875
2141,22111,10.674,929.75604,TG 56:6|TG 18:1_18:1_20:4,[M+Na]+,True,14.45,929.7569,410,True,True,True,100.0,99.9,73.9,74.1,100.0,116053,528390,1419993,7077988,2794558,118706,556169,1320072,7626148,2644627,123357,535523,1548199,7745352,2784336,1.7753454950762868
314,11967,6.819,577.48047,DG 31:0,[M+Na]+,True,10.92,577.48022,420,True,True,True,100.0,99.9,67.4,75.0,100.0,0,30535,108768,0,0,0,32836,120051,0,8180,0,33476,121904,0,0,1.7757472213400802
20949,15601,6.224,724.60809,w/o MS2:HexCer 16:0;2O/21:1,[M+H]+,False,10.81,724.60858,530,True,True,False,99.9,99.9,,,,90506,0,0,16769,0,89406,0,0,12695,0,91584,0,0,25295,0,1.7757701725657498
21415,3616,0.411,269.08896,w/o MS2:Inosine,[M+H]+,False,1.44,269.08804,530,True,True,False,99.6,100.0,,,,9656,0,0,0,0,7342,0,0,0,0,10807,0,0,0,0,1.7757925411537394
26829,24951,6.644,1214.10449,w/o MS2:TG 8:0_30:0_38:4,[M+H]+,False,17.36,1214.1012,530,True,True,False,94.7,99.4,,,,0,106945,377625,17972,21457,0,102441,348631,0,14219,0,106607,334726,16625,19700,1.7759657078254485
26006,18678,7.506,819.63257,w/o MS2:SM 41:3;2O,[M+Na]+,False,10.65,819.63501,530,True,True,False,97.1,100.0,,,,29618,0,0,0,0,43371,0,0,0,0,37597,0,0,0,0,1.7760249152346368
22616,16567,2.971,757.39136,w/o MS2:PI 27:3,[M+H]+,False,6.97,757.38977,530,True,True,False,98.7,99.9,,,,0,12220,38913,0,0,0,10033,34966,0,0,0,6707,32213,0,0,1.7761007923109897
14031,16300,8.648,747.77319,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,26456,0,0,0,0,19044,0,0,0,0,19437,0,0,0,0,1.7762142567551666
105,11746,4.989,568.5343,CAR 28:0,[M+H]+,True,10.34,568.52991,410,True,True,True,100.0,99.9,36.5,85.5,100.0,13187068,5095014,5224373,5220588,4456208,11282203,4436350,4524791,5342334,4402656,12661461,5223202,4361699,4761478,4614426,1.7762412107319214
4398,2130,0.622,207.01576,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,30494,8545,0,0,0,31374,0,0,0,0,29371,0,0,0,0,1.7765394037586058
229,13642,7.295,648.62006,Cer 42:1;3O|Cer 18:1;2O/24:0;O,[M+H-H2O]+,True,12.97,648.62891,410,True,True,True,100.0,99.8,80.8,94.7,100.0,1479384,659388,569413,721126,564301,1537539,670702,584213,659586,603781,1429621,670925,599895,700522,574222,1.7765874810335192
8915,7311,1.665,403.36234,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,259996,238812,225132,211953,151365,275921,229892,235267,212398,149307,273942,234819,226592,199374,150641,1.7766116658777003
21006,20055,7.044,860.69604,w/o MS2:HexCer 16:0;2O/30:4;O,[M+Na]+,True,12.44,860.69739,530,True,True,False,99.9,99.9,,,,0,70872,75186,65054,70632,0,71181,73043,49229,72070,0,75083,63336,61653,57650,1.7766638598993412
22684,20919,8.252,888.55969,w/o MS2:PI 37:5,[M+H]+,False,8.03,888.55969,530,True,True,False,100.0,100.0,,,,22569,0,0,0,0,30138,0,0,0,0,21698,0,0,0,0,1.7766715790404024
18813,27361,7.088,1670.39868,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,48502,0,0,0,0,44762,0,0,0,0,63052,0,0,0,0,1.7766779451939039
15799,21846,4.765,919.89038,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,9330,0,0,0,0,12490,0,0,0,0,9014,0,0,0,0,1.7766991442702562
13788,15692,10.777,727.70892,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,109848,0,0,0,0,128772,0,22953,0,0,103297,0,21330,0,0,1.7767431455812814
27267,24284,10.858,1120.92468,w/o MS2:TG 9:0_24:3_38:10,[M+H]+,False,15.32,1120.92676,530,True,True,False,97.9,99.9,,,,23582,0,0,0,0,20921,0,0,0,0,16003,0,0,0,0,1.7767513544101483
23469,20720,6.193,881.67395,w/o MS2:RIKEN P-VS1 ID-14576 from Mouse_Aorta_ApoEKO_N_Ctr,[M+H]+,False,14.1,881.67609,530,True,True,False,97.7,99.7,,,,82446,0,0,0,0,103213,0,0,0,0,71567,0,0,0,0,1.7768162614783447
19665,12407,6.216,596.46973,w/o MS2:Cer 12:1;3O/26:6;(2OH),[M+Na]+,True,8.16,596.46729,530,True,True,False,97.9,100.0,,,,64707,181270,144978,188442,193613,79492,164051,152109,184927,221681,97188,174011,161688,197344,181046,1.7768538295148084
19389,11752,6.379,568.56836,w/o MS2:Cer 12:0;2O/24:0,[M+H]+,False,11.47,568.56628,530,True,True,False,97.9,99.9,,,,636445,233005,183807,253281,168265,582932,218261,198267,225350,200634,599847,217027,185598,231264,182021,1.7768847832180217
18252,26628,7.638,1564.20227,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,34858,0,0,0,0,31131,0,0,0,0,23714,0,0,0,0,1.7769926465214685
1166,16009,4.912,738.50708,PE 36:5,[M+H]+,True,8.86,738.50677,420,True,True,True,87.0,99.9,28.8,71.8,100.0,76456,0,0,0,21504,84771,0,0,0,0,76245,0,0,13712,24856,1.7770981913940376
22919,19851,4.708,854.49548,w/o MS2:PS 40:8,[M+Na]+,False,7.9,854.49432,530,True,True,False,99.3,99.9,,,,56434,0,15088,0,0,60200,0,0,0,0,52286,0,0,0,0,1.777102434145459
11666,11372,11.589,552.60779,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,78982,189767,85952,13219,0,61049,184862,96776,0,0,72594,149516,90094,1.7771318160443759
18550,27037,10.529,1613.45618,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,46031,0,0,0,0,58019,0,11862,0,0,50334,0,0,0,0,1.777239955915695
17198,25045,7.063,1228.99939,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,48781,0,0,0,5231,62306,0,0,0,0,69956,0,0,0,0,1.7772423303580906
5463,3241,8.194,252.26851,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,125399,0,26059,0,0,147952,0,35244,0,0,152599,0,21606,0,0,1.7774954659953657
5892,3701,5.28,271.31244,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,4112818,1599097,1351442,1539582,1378351,4274072,1852383,1599206,1454319,1413223,3694611,1733661,1590469,1662220,1424973,1.7776530468425622
22303,13358,4.874,636.49481,w/o MS2:PC O-26:0,[M+H]+,False,8.22,636.49628,530,True,True,False,98.9,99.9,,,,19757,0,0,0,0,14111,0,0,0,0,14956,0,0,0,0,1.7776694388223204
22107,23454,9.544,1006.81903,w/o MS2:PC 14:0_38:4,[M+H]+,False,13.46,1006.81982,530,True,True,False,99.7,99.9,,,,32045,0,0,0,0,35315,0,0,0,0,24273,0,0,0,0,1.777673501977551
21690,14172,7.136,669.62128,w/o MS2:NAGly 10:0;O(FA 28:0),[M+Na]+,True,12.58,669.61401,530,True,True,False,86.7,99.9,,,,263157,93655,91865,89472,65688,257118,89755,85575,97680,62120,264683,88523,94277,100666,67218,1.7778133088361376
0,4954,0.574,319.2681,1_AC 10:0-d3_ISTD_[M+H]+,[M+H]+,True,0.58,319.26709,annotated by user-defined text library,True,True,False,99.9,99.8,,,,196490608,154644960,149715808,135553648,73852840,179516736,164374176,161936352,129455440,75851120,174450448,172192240,154631024,137577136,76912880,1.7779860746117466
857,17447,6.34,784.58746,PC 36:3|PC 18:1_18:2,[M+H]+,True,9.33,784.58508,410,True,True,True,100.0,99.9,82.4,74.7,100.0,6283168,927983,147119,533471,158805,5755151,993784,1987300,523983,150165,5906828,1015882,2063130,495421,144347,1.7780549310205593
22301,12946,5.242,618.45477,w/o MS2:PC O-25:2,[M+H]+,False,7.48,618.44928,530,True,True,False,86.0,100.0,,,,15631,0,0,0,0,15391,0,3990,0,0,18454,0,0,0,0,1.778091350992956
22219,23425,9.101,1004.80188,w/o MS2:PC 50:2,[M+H]+,False,13.51,1004.80182,530,True,True,False,100.0,99.9,,,,14231,0,0,0,0,20493,0,0,0,0,18063,0,0,0,0,1.7781258097918844
44,16890,5.719,766.68054,1_SM d18:1/20:1-d9_ISTD_[M+H]+,[M+H]+,True,5.78,766.67828,annotated by user-defined text library,True,True,False,92.6,85.2,,,,5654786,4501028,5770050,4241856,2146316,6222318,4658878,6740787,3870779,2179733,5865898,4520357,6502890,4047108,2175705,1.7781919340781491
7970,6101,3.769,361.19229,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,18242,11275,31574,79342,48365,23988,0,31889,72869,30300,0,13099,27873,68153,46137,1.7782363355441386
5049,2799,0.457,229.98032,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14921,0,0,0,0,10742,0,0,0,0,15135,0,0,0,0,1.7782862561240984
22886,18405,3.426,812.54053,w/o MS2:PS 36:1,[M+H]+,False,9.05,812.5412,530,True,True,False,99.8,99.8,,,,0,189960,366778,0,0,0,175042,22060,0,0,0,187958,428288,0,0,1.7783070211794763
21413,24074,9.782,1084.87378,w/o MS2:HexCer 22:1;3O/38:6;(2OH),[M+H]+,False,13.62,1084.875,530,True,True,False,99.3,99.9,,,,16136,0,0,0,0,17233,0,0,0,0,11982,0,0,0,0,1.7783958863061267
18106,26422,5.719,1541.20178,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,373032,0,0,0,0,350942,0,0,0,0,358702,0,100743,0,0,1.778462288047895
20318,13901,7.368,659.50067,w/o MS2:CoQ7,[M+Na]+,True,10.75,659.50342,530,True,True,False,69.7,99.9,,,,0,470806,1378685,0,210315,9257,493120,1369415,140685,192157,0,461081,1246439,172253,195009,1.7784741006486697
419,16515,6.257,755.5434,DG 45:9,[M+Na]+,True,12.24,755.55847,420,True,True,True,91.2,99.8,65.8,75.0,100.0,197823,0,0,17935,0,213533,0,0,0,0,214320,15267,0,48542,0,1.7785363535153877
17777,25897,5.637,1477.11084,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,196680,0,43491,0,0,169060,43298,25598,0,0,226094,56588,22943,0,0,1.7786454865833559
