,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
21497,15074,2.813,704.45837,w/o MS2:LPC 30:5,[M+H]+,False,7.85,704.46259,530,True,True,False,91.5,99.9,,,,0,0,8836,41765,0,0,0,15378,48174,0,0,0,4241,45502,0,1.8269140235819654
24645,13951,11.973,661.61322,w/o MS2:RIKEN P-VS1 ID-7051 from Cell_HEK293_WT_N_Ctr,[M+H]+,False,13.68,661.61151,530,True,True,False,98.6,100.0,,,,0,23629,0,22696,0,0,38433,0,25110,0,0,26920,0,28161,0,1.8269161332326869
24434,10740,3.695,528.41974,w/o MS2:RIKEN P-VS1 ID-4667 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,False,7.32,528.42548,530,True,True,False,84.8,99.9,,,,0,0,0,36899,9940,0,0,0,29574,11512,0,0,0,36597,9508,1.8270122931328325
19968,9500,1.647,482.36475,w/o MS2:Cer 13:2;2O/18:5;O,[M+H]+,True,6.37,482.36292,530,True,True,False,99.4,99.9,,,,4552,0,0,89782,28380,0,0,0,94975,26823,0,0,0,79753,25644,1.8270929895584869
23746,23074,11.612,977.77856,w/o MS2:RIKEN P-VS1 ID-17181 from Mouse_Adipose_WT_N_F1AA,[M+Na]+,False,14.97,977.78192,530,True,True,False,94.5,99.9,,,,0,684258,223664,655919,77598,21723,548875,179514,654794,67837,24347,558633,172146,650093,69481,1.827105666993027
15029,19224,0.412,836.19952,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,199004,0,0,0,0,199463,0,0,0,0,211143,0,1.8271113988279784
13755,15589,0.466,724.46204,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,281435,0,0,0,0,291908,0,0,0,0,241261,0,1.8271181686299847
9525,8097,0.948,429.24829,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,1045922,0,0,0,0,1008053,0,0,0,0,988584,0,1.8271351281185693
14093,16456,0.415,752.98315,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,0,293464,0,0,0,0,310538,0,0,0,0,301450,0,1.8271429940866832
12214,12298,4.883,591.54852,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,67532,0,0,0,0,62364,0,0,0,0,67614,0,1.827233859183894
24393,8983,1.733,463.30624,w/o MS2:RIKEN P-VS1 ID-3692 from Mouse_Aorta_ApoEKO_N_F1DHA,[M+Na]+,False,5.79,463.30621,530,True,True,False,100.0,99.9,,,,0,0,0,9896,0,0,0,0,12463,0,0,0,0,12781,0,1.8272375089529438
7446,5485,3.223,340.39517,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,117427,91970,409304,125224,98915,58276,90430,396902,158167,82929,98662,83766,408366,139846,171679,1.8272518303199148
9116,7562,0.493,413.1788,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,24039,0,0,0,0,19479,0,0,0,0,29999,0,1.8272548194004181
19917,14089,4.417,666.55371,w/o MS2:Cer 13:1;3O/30:6;(2OH),[M+2H]2+,False,10.15,666.54559,530,True,True,False,71.9,99.8,,,,0,0,0,59476,0,0,0,0,55470,0,0,0,0,50468,0,1.8273076616175905
5649,3439,3.678,259.19043,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,304468,132590,296866,442204,0,304937,310454,300948,431082,307965,0,273984,320738,426637,282856,1.8273629732952328
12059,12053,3.063,580.54126,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,50355,0,0,0,0,58266,0,0,0,0,54160,0,1.8273949465952817
26826,24805,12.225,1195.12415,w/o MS2:TG 8:0_29:0_38:4,[M+H]+,False,17.35,1195.13013,530,True,True,False,83.6,99.9,,,,0,0,0,128185,0,0,0,3394,126255,0,0,0,0,120836,0,1.8274842375471558
15383,20415,0.41,872.88861,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,151372,0,0,0,0,201258,0,0,0,0,217833,0,1.8275171146738414
7758,5851,0.553,353.19421,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,14182,0,0,0,0,9054,0,0,0,0,0,0,1.8275423014333934
12541,12839,0.408,613.72504,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,134427,0,0,0,0,120565,0,0,0,0,86862,0,1.8275552136054491
25566,16226,8.285,745.51416,w/o MS2:SL 15:3;O/28:6;O,[M+H]+,False,8.27,745.51837,530,True,True,False,91.5,100.0,,,,0,0,0,77924,0,0,0,0,75936,0,0,0,0,71802,0,1.8275800802644255
8723,7075,0.88,395.16241,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,58899,0,0,0,0,64838,0,0,0,0,65291,0,1.8275811121226333
27178,15555,8.441,722.6319,w/o MS2:TG 8:0_9:0_24:2,[M+H]+,False,13.27,722.62927,530,True,True,False,96.6,99.9,,,,0,0,0,110185,0,0,0,0,123838,0,0,0,0,126542,0,1.8276768508225938
22115,17892,0.414,798.50793,w/o MS2:PC 16:4_22:6,[M+H]+,False,7.85,798.50677,530,True,True,False,99.3,99.7,,,,0,0,0,178403,0,0,0,0,224217,0,0,0,0,203425,0,1.8277061189241106
14445,17427,6.102,784.09711,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,151679,0,76270,0,0,158632,0,85067,0,13386,132474,0,74326,0,1.8277260774494224
1341,17359,6.06,782.54517,RIKEN P-VS1 ID-10516 from Mouse_Heart_WT_N_F1EPA,[M+H]+,True,9.89,782.54791,430,True,True,True,94.3,99.9,87.6,95.1,100.0,63235,299849,0,0,17547,73652,306136,0,134086,0,67947,275929,0,116981,0,1.8279521367706513
11271,10690,3.7,526.41248,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,10671,0,6819,0,0,0,0,0,1.8279906873733391
10720,9851,5.107,494.56561,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,56793,0,13385,28859,65900,64635,16612,17098,259552,62664,62146,0,13483,117241,67943,1.828036694692658
19004,19024,0.421,830.4978,w/o MS2:BMP 18:5_22:6,[M+2H]2+,False,7.71,830.4967,530,True,True,False,99.4,99.7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,30588,0,1.8281511485489295
7929,6053,1.151,359.23294,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,3543,24280,16153,0,0,4873,28246,17066,0,0,0,34702,32931,1.8281669284865334
14184,16718,0.41,761.81885,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,342507,0,0,0,0,352743,0,0,0,0,332329,0,1.8281892809764475
11673,11379,0.413,552.82513,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828213955308669
8099,6252,4.105,366.37299,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,259482,241214,258225,278585,253467,257289,247427,278854,280776,284205,253829,284782,261085,279983,264887,1.8282141102577207
672,11837,1.636,572.37305,LPC 22:4/0:0,[M+H]+,True,6.25,572.37109,410,True,True,True,100.0,99.9,63.1,92.3,100.0,95900,62168,2542870,0,102891,111694,72325,2586708,0,97617,108300,63904,2609722,0,108337,1.828278022870631
20109,20831,10.755,884.84857,w/o MS2:Cer 20:1;3O/38:2;(2OH),[M+H]+,False,13.98,884.8429,530,True,True,False,85.1,100.0,,,,0,0,0,42328,0,0,0,0,0,0,0,0,0,0,0,1.8282978001120151
24512,12214,3.689,588.44952,w/o MS2:RIKEN P-VS1 ID-5571 from Mouse_WAT_fads2KO_N_Ctr,[M+NH4]+,False,7.55,588.4483,530,True,True,False,99.3,99.9,,,,11435,5439,31127,62295,33969,17078,6398,26066,39718,27176,13103,4355,22738,72768,35760,1.8283007176980834
23571,21709,8.776,914.78394,w/o MS2:RIKEN P-VS1 ID-15668 from Mouse_Muscle_WT_CTX3_Ctr,[M+NH4]+,False,14.16,914.78381,530,True,True,False,100.0,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8283510666354685
19843,14692,6.547,688.66827,w/o MS2:Cer 13:0;2O/32:2;O,[M+H]+,False,13.22,688.66022,530,True,True,False,72.3,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828429312150237
13060,13933,5.77,660.64008,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,246890,0,0,0,0,280701,0,0,0,0,271369,0,1.8284397002827215
7162,5143,0.52,327.14099,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8284938347009523
5398,3172,0.588,249.06836,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,31740,147369,0,0,0,28451,142513,0,0,0,27269,150054,0,1.8285405699601702
17395,25346,7.768,1296.05896,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,67974,0,0,0,0,76812,0,0,0,0,70515,0,1.8285600398816066
25305,17062,9.251,772.64728,w/o MS2:SL 12:1;O/33:0;O,[M+NH4]+,False,13.36,772.64832,530,True,True,False,99.5,99.9,,,,78679,105254,0,156929,148130,114156,122458,104796,123961,152567,86327,109499,104407,154764,148636,1.8286116229766232
11503,11084,0.485,541.836,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,0,56674,0,0,0,0,72662,0,0,0,0,62079,0,1.828683109427396
2962,657,0.472,152.07095,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,340168,299069,0,0,0,363245,314717,0,0,0,343094,306041,0,1.8286900361453828
24608,13491,3.035,642.51837,w/o MS2:RIKEN P-VS1 ID-6663 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,True,7.89,642.51923,530,True,True,False,99.8,99.9,,,,21335,23680,12146,0,15997,18468,19801,22474,0,16254,4947,19579,10629,0,20937,1.8286922205781018
20133,22047,5.184,926.91608,w/o MS2:Cer 22:0;2O/38:0,[M+H]+,False,15.88,926.92389,530,True,True,False,73.7,99.4,,,,0,0,0,60108,0,0,0,0,50519,0,0,0,0,69291,0,1.8287231490967155
27327,10247,2.907,509.43301,w/o MS2:VAE 15:1,[M+H]+,False,11.45,509.4353,530,True,True,False,97.4,99.6,,,,0,0,0,156217,0,0,0,0,153010,0,0,0,0,156254,0,1.828745128200426
25607,16126,3.082,742.51117,w/o MS2:SL 16:3;O/28:6;O,[M+H]+,False,8.85,742.50751,530,True,True,False,93.5,99.8,,,,0,0,0,28453,0,0,0,0,34460,0,0,0,0,36355,0,1.8287805725827846
22749,23169,1.712,983.55933,w/o MS2:PI 44:9,[M+Na]+,False,8.25,983.56201,530,True,True,False,96.5,99.8,,,,0,0,0,15563,0,0,0,0,16606,0,0,0,0,17656,0,1.828792920814651
12916,13618,4.57,647.58344,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8288057671418099
11761,11541,4.031,559.52185,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,112547,0,0,0,0,102800,0,0,0,0,87136,0,1.8289246937044241
9679,8347,3.603,437.41144,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8289463231726215
2647,340,0.792,137.07088,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8290052331505098
8496,6759,1.824,383.21909,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,72343,0,0,0,0,89044,0,0,0,0,78176,0,1.829007678258154
16943,24640,6.426,1174.09021,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,52547,0,0,0,0,50520,0,0,0,0,48008,0,1.8290416101342672
2249,24489,11.915,1155.02588,TG 70:5;O2|TG 18:1_18:2_18:1;O(FA 16:0),[M+NH4]+,True,16.19,1155.026,410,True,True,True,100.0,99.9,28.1,93.3,100.0,0,27369,0,18378,0,0,28477,0,17071,0,0,35992,0,18937,0,1.8290636055767056
27191,17340,9.149,781.63409,w/o MS2:TG 8:0_9:0_28:3,[M+Na]+,False,13.55,781.63171,530,True,True,False,97.2,99.9,,,,0,0,0,169931,0,0,0,0,188823,0,0,0,0,174642,0,1.8291038285914638
27375,11536,3.234,559.45276,w/o MS2:VAE 19:4,[M+Na]+,False,11.8,559.45099,530,True,True,False,98.4,99.6,,,,33248,31120,29194,33839,37131,27235,30270,30028,36218,39175,30998,35521,25991,38723,37608,1.8291704527603725
11625,11308,4.877,550.49841,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829185465491245
25141,12155,3.855,585.43726,w/o MS2:SL 12:1;O/20:3,[M+H]+,False,7.56,585.42963,530,True,True,False,74.7,99.9,,,,0,0,0,432083,0,0,0,0,437744,3487,0,0,15834,450672,0,1.8292413161143695
26928,14143,7.964,668.5849,w/o MS2:TG 8:0_8:0_21:1,[M+NH4]+,False,12.17,668.5824,530,True,True,False,96.9,99.9,,,,0,0,0,155518,0,0,0,0,143468,0,0,0,0,155826,0,1.8292641096854039
15405,20454,2.272,874.51965,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,109628,0,0,0,0,103938,0,0,0,0,103755,0,1.829318162610201
26115,22389,6.057,941.70825,w/o MS2:SM 51:9;3O,[M+H]+,False,11.39,941.71057,530,True,True,False,97.3,99.9,,,,0,0,0,183224,0,0,0,0,221943,0,0,0,0,197734,0,1.8293724525751922
21080,14284,3.601,674.48663,w/o MS2:HexCer 16:1;3O/14:1;(2OH),[M+NH4]+,False,7.74,674.48383,530,True,True,False,96.1,99.9,,,,0,0,0,52548,0,0,0,0,46094,0,0,0,0,54765,0,1.8294050320836086
10362,9318,0.434,475.31113,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,0,351657,0,0,0,0,316298,0,0,0,0,364294,0,1.8294569871943307
19962,18199,11.181,806.75934,w/o MS2:Cer 13:1;3O/38:1;(2OH),[M+H]+,False,13.52,806.75958,530,True,True,False,100.0,100.0,,,,0,0,0,225634,0,0,0,0,291399,0,0,0,0,289646,0,1.829462790164026
13098,14009,0.423,663.89624,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,76780,0,0,0,0,64212,0,0,0,0,28939,0,1.829526773752689
24768,15853,8.481,732.61566,w/o MS2:RIKEN P-VS1 ID-8869 from Mouse_WAT_fads2KO_N_Ctr,[M+H]+,False,13.06,732.61572,530,True,True,False,100.0,99.9,,,,0,0,0,73432,0,0,0,0,82216,0,0,0,0,0,0,1.8295362437329188
24818,16539,6.013,756.5282,w/o MS2:RIKEN P-VS1 ID-9543 from Mouse_Heart_WT_N_F1,[M+H]+,False,8.81,756.52338,530,True,True,False,89.0,100.0,,,,0,0,0,50383,0,0,0,0,56660,0,0,0,0,66133,0,1.8295409848409807
27404,13607,4.581,647.48773,w/o MS2:VAE 24:6,[M+H]+,False,13.17,647.47992,530,True,True,False,73.7,99.6,,,,0,0,0,43688,0,0,0,0,39439,0,0,0,0,0,0,1.829559416447645
13471,14872,0.459,696.43854,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,9979,5939,27535,6256,7100,0,9432,0,5804,5924,5082,0,0,0,1.8295956316233863
13759,15611,0.406,725.13031,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,217776,0,0,0,0,238726,0,0,0,0,169881,0,1.829608598948877
8770,7129,0.523,397.18369,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,52276,0,0,0,0,64190,0,0,0,0,44626,0,1.8296232340358987
21262,23062,9.77,976.88934,w/o MS2:HexCer 17:0;2O/38:1,[M+H]+,False,14.07,976.89032,530,True,True,False,99.5,99.9,,,,0,203000,31177,0,0,0,196368,23635,0,0,0,219061,0,0,0,1.8296357801164218
21825,8176,4.519,431.35321,w/o MS2:NAGly 8:0;O(FA 13:0),[M+H]+,False,6.53,431.3479,530,True,True,False,86.9,100.0,,,,0,111879,39232,229415,66140,0,133467,28486,213056,51878,0,118277,0,219372,44996,1.8296413218428738
16622,24101,3.318,1088.74512,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,55363,0,0,0,0,49848,0,0,0,0,50714,0,1.8296937663910544
11517,11107,0.448,543.29578,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,80502,0,0,0,0,62083,0,0,0,0,55096,0,1.8296954071686424
14602,17916,0.413,798.84192,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,309928,0,0,0,0,293316,0,0,0,0,200071,0,1.829703250642067
26606,23249,11.907,989.84875,w/o MS2:TG 8:0_14:0_38:4,[M+Na]+,False,15.62,989.85083,530,True,True,False,97.9,99.9,,,,0,0,16331,146408,0,0,0,15531,153719,0,0,0,21005,143692,0,1.829704836982962
7364,5382,0.481,337.16345,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8297131132572104
16249,23323,3.243,995.5946,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,10897,0,0,0,0,9249,0,0,0,0,11538,0,1.8297177011507497
13245,14371,1.658,678.25696,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,38098,41544,34863,41827,25373,6658,44240,39025,39281,27525,35754,5032,31346,36762,25607,1.829767853798408
10319,9259,0.944,473.28775,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,21778,0,0,0,0,0,0,0,0,0,18841,0,1.829773474060515
7526,5578,0.499,343.17303,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,72216,0,0,0,0,72494,0,0,0,0,66088,0,1.8298569393423976
18402,26830,9.546,1587.35229,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,92717,0,0,0,0,98310,0,0,0,0,109671,0,1.8298759325775165
7575,5636,0.635,345.15317,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,108110,0,0,0,0,112505,0,0,0,0,118426,0,1.8298839087944136
26374,23671,1.579,1030.69312,w/o MS2:TG 15:3_22:6_22:5;4O,[M+H]+,False,11.12,1030.69775,530,True,True,False,89.8,99.5,,,,0,0,0,12860,0,0,0,0,12881,0,0,0,0,16902,0,1.8299331155426832
11923,11822,3.974,571.48114,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,36287,0,0,0,0,33071,0,0,0,0,58268,0,1.8299845565856665
11588,11219,4.762,547.52063,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,97868,0,0,0,0,83902,4845,0,0,0,98575,3880,1.8299949563590385
22909,19569,5.412,846.52179,w/o MS2:PS 39:5,[M+H]+,False,8.24,846.52557,530,True,True,False,93.1,99.9,,,,0,70990,0,161705,0,0,99843,0,192922,0,0,83040,0,166924,0,1.8300009634903074
12010,11960,0.517,577.36505,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,10864,0,0,0,0,0,0,0,0,0,0,67498,0,1.830045864646089
13280,14455,2.341,681.33282,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8300514070233675
13382,14667,0.407,688.10785,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,187723,0,0,0,0,187679,0,0,0,0,180742,0,1.8300896960334319
8027,6169,3.332,363.25266,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,55852,7114,0,0,0,58981,3725,0,0,0,49282,0,1.8301148356307095
14285,16963,1.108,769.43683,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,35330,0,0,0,0,39047,0,0,0,0,40443,0,1.8301370354099245
27319,9932,3.165,497.43289,w/o MS2:VAE 14:0,[M+H]+,False,11.75,497.4353,530,True,True,False,97.1,99.6,,,,0,0,0,79363,0,0,0,0,87276,0,0,0,0,85732,0,1.8301777601362466
27002,17698,8.675,791.61865,w/o MS2:TG 8:0_8:0_30:5,[M+Na]+,False,13.32,791.61603,530,True,True,False,96.6,99.9,,,,0,0,0,120665,0,0,0,0,145720,0,0,0,0,128345,0,1.8302131031095428
9813,8516,1.431,444.332,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,65265,0,0,0,81295,58163,0,0,0,49452,62761,0,1.8302400779514272
26737,23709,10.769,1034.90967,w/o MS2:TG 8:0_18:0_38:7,[M+H]+,False,15.58,1034.91101,530,True,True,False,99.1,99.9,,,,0,0,0,212026,25330,0,0,38412,195566,28217,0,0,0,215187,30540,1.8302557883808366
10323,9272,3.809,473.40881,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8302705330979137
11379,10862,3.796,533.35022,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,23218,0,0,0,0,14101,0,0,0,0,22543,0,1.8302713094691443
2243,24324,11.921,1129.01111,TG 68:4;O2|TG 16:0_18:1_16:2;O(FA 18:0),[M+NH4]+,True,16.18,1129.01038,410,True,True,True,100.0,99.9,17.7,89.6,100.0,0,24421,0,23563,0,0,0,0,18233,0,0,0,0,21606,0,1.8303242316288142
23135,17989,9.293,801.57397,w/o MS2:RIKEN P-VS1 ID-11330 from Mouse_Plasma_ApoEKO_N_F1DHA,[M+H]+,False,14.29,801.5708,530,True,True,False,95.1,99.9,,,,0,0,0,41961,0,0,0,0,52658,0,0,0,0,39402,0,1.8303452765745247
9028,7457,8.283,409.33124,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,810118,0,0,0,0,752432,0,0,0,0,788255,0,1.8303636280706959
10933,10184,4.894,507.49039,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,261732,0,0,0,0,263342,0,0,0,0,257603,0,1.8303731273514123
21620,5546,0.455,342.26367,w/o MS2:MG 16:3,[M+H]+,False,5.36,342.26389,530,True,True,False,100.0,99.9,,,,0,0,0,448743,0,0,0,0,476226,0,0,0,0,519238,0,1.8303851804551885
26944,14881,7.412,696.61652,w/o MS2:TG 8:0_8:0_23:1,[M+H]+,False,13.14,696.61371,530,True,True,False,96.1,99.9,,,,0,0,0,59309,0,0,0,0,60072,0,0,0,0,48196,0,1.830407081015011
1842,16679,8.408,760.64783,TG 44:4|TG 8:0_18:1_18:3,[M+NH4]+,True,13.21,760.64502,410,True,True,True,100.0,99.9,25.2,92.2,100.0,0,0,0,227988,0,0,0,0,213921,0,0,0,0,201670,0,1.8304188146922156
25930,15046,2.902,703.47607,w/o MS2:SM 33:5;2O,[M+Na]+,False,7.92,703.47852,530,True,True,False,97.1,99.9,,,,0,0,0,0,0,0,0,0,24926,0,0,0,0,23852,0,1.8304308874699968
21299,22851,6.264,964.78363,w/o MS2:HexCer 17:1;3O/34:3;(2OH),[M+NH4]+,False,12.99,964.78113,530,True,True,False,96.9,99.8,,,,0,0,0,376916,0,0,0,0,343258,0,0,0,0,363020,0,1.8304869278189624
5435,3213,0.431,251.13675,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,287596,72271,0,0,0,285059,81597,0,0,0,349355,69477,1.8305060596934837
17338,25255,4.309,1271.83459,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,0,1.8305068702533651
17322,25232,4.986,1267.28833,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8305119980897546
11205,10585,4.342,522.4657,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,101268,0,0,0,0,92019,0,0,0,0,98958,0,1.830541000836516
19496,8208,1.712,432.36914,w/o MS2:Cer 12:0;3O/12:0;(2OH),[M+H]+,False,6.57,432.36841,530,True,True,False,99.7,99.9,,,,0,0,0,27555,3257,0,0,0,29072,0,0,0,0,27563,0,1.8305805399472517
15545,20918,5.379,888.51849,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,52768,0,0,27637,72198,53778,0,0,0,63270,58845,8618,0,21643,87764,1.8306036840780164
15985,22508,0.42,947.27124,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,118577,0,0,0,0,0,0,1.8306108404758252
15020,19215,0.414,835.86511,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,305459,0,0,0,0,253751,0,0,0,0,254499,0,1.8306126491484243
25158,12449,1.847,598.4552,w/o MS2:SL 12:1;O/22:2,[M+H]+,False,8.03,598.45001,530,True,True,False,87.4,99.8,,,,0,0,0,53678,12112,0,0,0,57165,13142,0,0,0,56311,13565,1.8306354993426655
26293,8288,4.382,435.36124,w/o MS2:ST 29:2;O,[M+H]+,False,9.46,435.35971,530,True,True,False,98.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8306521553256316
19969,10272,2.363,510.40195,w/o MS2:Cer 13:2;2O/20:5;O,[M+H]+,False,6.83,510.3942,530,True,True,False,74.1,99.9,,,,0,0,0,27574,0,0,0,0,29298,0,0,0,0,31179,0,1.8306731527145215
20450,15617,7.643,725.51184,w/o MS2:DG 43:10,[M+H]+,False,10.51,725.51147,530,True,True,False,99.9,100.0,,,,0,0,0,93085,0,0,0,0,94132,0,0,0,0,108479,0,1.830691830430507
20997,19249,8.871,836.73517,w/o MS2:HexCer 16:0;2O/29:1,[M+H]+,False,13.29,836.73383,530,True,True,False,99.1,99.9,,,,0,0,59492,91111,0,0,0,44117,43407,0,0,0,60251,43269,0,1.8307092321000236
2140,21992,11.162,924.80511,TG 56:6|TG 18:1_18:1_20:4,[M+NH4]+,True,14.45,924.80151,410,True,True,True,100.0,99.9,33.6,87.0,100.0,0,0,2753587,0,3432274,3793052,824276,2485169,0,3574476,0,1575889,13301,0,3428859,1.8307172213329708
25744,22396,9.289,941.77759,w/o MS2:SL 22:2;O/36:6,[M+H]+,False,13.77,941.77393,530,True,True,False,93.5,99.9,,,,0,0,0,42434,0,5771,0,0,52225,0,0,0,0,41085,0,1.8307240200806132
7907,6020,0.657,358.2276,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,53527,34531,91975,229213,74876,58839,35038,87831,217415,72290,49751,34352,93993,258063,73914,1.8307339275153207
7699,5781,0.478,351.17892,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,33136,0,0,0,0,21765,0,0,0,0,0,0,1.8307469705328876
11458,11009,3.871,538.53217,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,41982,0,0,0,0,59650,0,0,0,0,67166,0,1.8307476037445896
21199,23455,6.031,1006.82697,w/o MS2:HexCer 16:1;3O/38:3;(2OH),[M+H]+,False,13.42,1006.82812,530,True,True,False,99.3,99.7,,,,0,0,0,57660,0,0,0,0,67428,0,0,0,0,55661,0,1.8307479830692837
20039,12644,1.043,606.45844,w/o MS2:Cer 15:3;3O/24:6;(2OH),[M+H]+,False,7.62,606.45172,530,True,True,False,79.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307802283784005
9264,7773,0.45,419.7756,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,0,109381,0,0,0,0,78284,0,0,0,0,83639,0,1.83080414431889
