,position,name,ms_level,polarity,retention_time,height,mz,neutral_mass,adducts,p_value,quantitation_mass,140111dlvsa01_1.cdf retention_time,140111dlvsa01_1.cdf height,140111dlvsa01_1.cdf mz,140111dlvsa02_1.cdf retention_time,140111dlvsa02_1.cdf height,140111dlvsa02_1.cdf mz,140111dlvsa03_1.cdf retention_time,140111dlvsa03_1.cdf height,140111dlvsa03_1.cdf mz,140111dlvsa04_1.cdf retention_time,140111dlvsa04_1.cdf height,140111dlvsa04_1.cdf mz,140111dlvsa05_1.cdf retention_time,140111dlvsa05_1.cdf height,140111dlvsa05_1.cdf mz,140111dlvsa06_1.cdf retention_time,140111dlvsa06_1.cdf height,140111dlvsa06_1.cdf mz,140111dlvsa08_1.cdf retention_time,140111dlvsa08_1.cdf height,140111dlvsa08_1.cdf mz,140111dlvsa09_1.cdf retention_time,140111dlvsa09_1.cdf height,140111dlvsa09_1.cdf mz,140111dlvsa11_1.cdf retention_time,140111dlvsa11_1.cdf height,140111dlvsa11_1.cdf mz,140111dlvsa12_1.cdf retention_time,140111dlvsa12_1.cdf height,140111dlvsa12_1.cdf mz,140111dlvsa13_1.cdf retention_time,140111dlvsa13_1.cdf height,140111dlvsa13_1.cdf mz,140111dlvsa14_1.cdf retention_time,140111dlvsa14_1.cdf height,140111dlvsa14_1.cdf mz,140111dlvsa15_1.cdf retention_time,140111dlvsa15_1.cdf height,140111dlvsa15_1.cdf mz,140111dlvsa16_1.cdf retention_time,140111dlvsa16_1.cdf height,140111dlvsa16_1.cdf mz,140111dlvsa17_1.cdf retention_time,140111dlvsa17_1.cdf height,140111dlvsa17_1.cdf mz,140111dlvsa18_1.cdf retention_time,140111dlvsa18_1.cdf height,140111dlvsa18_1.cdf mz,140111dlvsa19_1.cdf retention_time,140111dlvsa19_1.cdf height,140111dlvsa19_1.cdf mz,140111dlvsa20_1.cdf retention_time,140111dlvsa20_1.cdf height,140111dlvsa20_1.cdf mz,140111dlvsa21_1.cdf retention_time,140111dlvsa21_1.cdf height,140111dlvsa21_1.cdf mz,140111dlvsa22_1.cdf retention_time,140111dlvsa22_1.cdf height,140111dlvsa22_1.cdf mz,140111dlvsa23_1.cdf retention_time,140111dlvsa23_1.cdf height,140111dlvsa23_1.cdf mz,140111dlvsa24_1.cdf retention_time,140111dlvsa24_1.cdf height,140111dlvsa24_1.cdf mz,140111dlvsa25_1.cdf retention_time,140111dlvsa25_1.cdf height,140111dlvsa25_1.cdf mz,140111dlvsa26_1.cdf retention_time,140111dlvsa26_1.cdf height,140111dlvsa26_1.cdf mz,140111dlvsa27_1.cdf retention_time,140111dlvsa27_1.cdf height,140111dlvsa27_1.cdf mz,140111dlvsa28_1.cdf retention_time,140111dlvsa28_1.cdf height,140111dlvsa28_1.cdf mz,140111dlvsa29_1.cdf retention_time,140111dlvsa29_1.cdf height,140111dlvsa29_1.cdf mz,140111dlvsa30_1.cdf retention_time,140111dlvsa30_1.cdf height,140111dlvsa30_1.cdf mz,VIP
48,49,#49 147.0000@12.5295 MS1+,1,+,12.52954,55948.0,147.0,,,0.0187418753731315,147.0,12.53052,71746.0,147.0,12.53052,63581.0,147.0,12.52954,55658.21839744911,147.0,12.5315,61434.0,147.0,12.53052,75156.89358367848,147.0,12.5315,54097.0,147.0,12.52954,55948.0,147.0,12.53052,51662.0,147.0,12.53052,47155.627370679074,147.0,12.52954,49702.0,147.0,12.53052,58441.0,147.0,12.5315,66553.0,147.0,12.53052,62152.0,147.0,12.53052,72076.0,147.0,12.53052,66949.0,147.0,12.53052,56220.0,147.0,12.53052,69811.3831194019,147.0,12.53052,65605.0,147.0,12.52954,56171.0,147.0,12.52856,61996.0,147.0,12.53052,66522.99628917425,147.0,12.52856,68229.0,147.0,12.53052,66883.90351150607,147.0,12.52954,61251.0,147.0,12.52856,68311.0,147.0,12.52954,58760.57299083835,147.0,12.52856,56118.6331032131,147.0,12.52856,62223.0,147.0,1.1532332336835063
27,28,#28 87.0000@11.2330 MS1+,1,+,11.233,198579.6708124893,87.0,,,0.1815496644947243,87.0,11.23496,180623.0,87.0,11.23398,190317.0,87.0,11.23398,198454.0214609645,87.0,11.23398,179347.97294784366,87.0,11.23496,203639.31801299367,87.0,11.23398,190990.8641883229,87.0,11.233,189202.0,87.0,11.233,189911.0240462236,87.0,11.23398,170609.32261371287,87.0,11.233,169534.40990308629,87.0,11.233,211628.728473032,87.0,11.23398,204232.0,87.0,11.23398,199205.62706545385,87.0,11.233,217420.29530569815,87.0,11.233,200902.69780963165,87.0,11.233,186899.0,87.0,11.233,182805.88313604417,87.0,11.23398,196797.20416958592,87.0,11.233,178590.0,87.0,11.233,204631.14317477727,87.0,11.233,196106.0,87.0,11.23202,205065.66302981452,87.0,11.233,198579.6708124893,87.0,11.233,190869.21443246776,87.0,11.23202,200909.0,87.0,11.23202,205244.59046907592,87.0,11.23202,205226.0,87.0,11.23104,206696.396002047,87.0,1.16727084326362
23,24,#24 116.0000@7.1552 MS1+,1,+,7.15522,100215.8959141091,116.0,,,0.066109424987689,116.0,7.15522,100215.8959141091,116.0,7.15522,113490.82163064789,116.0,7.1562,198771.54936390853,116.0,7.1562,84612.93081582707,116.0,7.15522,179656.59798074697,116.0,7.15522,124290.0,116.0,7.15522,140149.0,116.0,7.15522,130550.36517673192,116.0,7.15522,68599.20861387649,116.0,7.154240000000001,85867.54876377364,116.0,7.1562,210937.70687514424,116.0,7.1562,176803.63608976276,116.0,7.15522,141241.0,116.0,7.157179999999999,189820.61812227545,116.0,7.15522,126611.24381416226,116.0,7.15522,101334.82503043876,116.0,7.15522,88951.10851897701,116.0,7.15522,95609.76469521796,116.0,7.1562,90328.63262490836,116.0,7.15522,252894.05931536455,116.0,7.154240000000001,181756.1928397749,116.0,7.1562,107231.79395271232,116.0,7.1562,135204.70475900834,116.0,7.154240000000001,112495.0,116.0,7.1562,110587.8772012038,116.0,7.154240000000001,193298.0,116.0,7.154240000000001,183293.9564896056,116.0,7.15522,114011.1588133719,116.0,1.1709691632269528
64,65,#65 147.0000@14.4631 MS1+,1,+,14.46308,29887.0,147.0,,,0.0030609153445076,147.0,14.4621,22201.19764395377,147.0,14.4621,18655.0,147.0,14.46112,18856.27993668588,147.0,14.46406,18112.0,147.0,14.46406,19467.0,147.0,14.46308,22934.0,147.0,14.4621,17277.758820462677,147.0,14.4621,18864.82217903772,147.0,14.46308,17298.0,147.0,14.46308,24665.0,147.0,14.46308,24647.44921945985,147.0,14.46504,30779.34254375797,147.0,14.46406,31706.69091721214,147.0,14.46308,30010.0,147.0,14.4621,26526.746598046637,147.0,14.46308,19573.0,147.0,14.46308,21418.137441350045,147.0,14.46308,24807.965565982337,147.0,14.46308,20422.41631064396,147.0,14.46112,24898.0,147.0,14.4621,18931.0,147.0,14.46014,19636.45689010445,147.0,14.46308,29887.0,147.0,14.4621,28335.0,147.0,14.46112,21892.94995993835,147.0,14.46014,22577.0,147.0,14.46014,25035.529120063384,147.0,14.46014,22792.0,147.0,1.1728250134472364
91,92,#92 103.0000@10.0707 MS1+,1,+,10.07072,4192.753515889308,103.0,,,,147.0,,,,,,,,,,,,,,,,,,,10.06876,3790.4401525596754,103.0,10.07072,3934.007916825804,103.0,,,,,,,10.07072,4192.753515889308,103.0,10.06974,3822.687398218504,103.0,,,,,,,,,,,,,,,,,,,,,,10.06974,5639.523025979362,147.0,10.07072,3814.486087847276,103.0,,,,10.06876,5414.869025097751,147.0,,,,,,,,,,,,,,,,1.1815653011637086
22,23,#23 87.0000@8.9800 MS1+,1,+,8.979980000000001,229766.0,87.0,,,0.0021414169820497,87.0,,,,8.979980000000001,231798.3043026829,87.0,,,,,,,8.979980000000001,260016.1041988784,87.0,,,,8.979980000000001,222701.0,87.0,,,,8.979980000000001,185601.7391782516,87.0,,,,8.979980000000001,245476.0,87.0,8.979980000000001,229766.0,87.0,8.979980000000001,236915.0,87.0,8.980960000000001,244729.0,87.0,8.978019999999999,224191.17125979884,87.0,,,,,,,8.980960000000001,215827.0,87.0,,,,8.979000000000001,230179.0112336597,87.0,8.979000000000001,222968.0,87.0,8.978019999999999,223686.2836421984,87.0,8.979000000000001,235456.0,87.0,,,,8.979000000000001,229097.0,87.0,8.977039999999999,236437.5980216089,87.0,8.978019999999999,228192.6910411805,87.0,8.978019999999999,240858.3705883672,87.0,1.2002835493187587
72,73,#73 147.0000@13.4184 MS1+,1,+,13.4184,19519.887661451958,147.0,,,0.0012256195799177,147.0,13.41644,16175.0,147.0,13.41742,14696.882627333362,147.0,13.41644,11211.52945891141,147.0,13.4184,13524.7630397421,147.0,13.4184,18401.05776005506,147.0,13.4184,11781.509742911694,147.0,13.41546,12176.215496027567,147.0,13.4184,12028.432163737323,147.0,13.42036,11018.141485896873,147.0,13.41938,13646.625094907156,147.0,13.41938,14192.560109624852,147.0,13.42036,14970.0,147.0,13.42036,17842.439937322855,147.0,13.4184,19519.887661451958,147.0,13.4184,10643.979855378955,147.0,13.41644,12060.970268713512,147.0,13.4184,17524.86488832951,147.0,13.41938,23754.80867411764,147.0,13.41938,12931.210051905286,147.0,13.41644,19920.05647878805,147.0,13.41938,15013.29704451205,147.0,13.4135,14247.0,147.0,13.41546,21641.15862938081,147.0,13.41742,13788.0,147.0,13.41546,15493.83553969483,147.0,13.41742,14294.33781468131,147.0,13.41742,13835.397978704625,147.0,13.41546,15788.0,147.0,1.223419447818354
79,80,#80 103.0000@12.3943 MS1+,1,+,12.3943,9574.231656141836,103.0,,,0.00029686852879684533,103.0,12.39528,7323.554555147986,103.0,12.396260000000002,11598.0,103.0,12.39528,5537.6140509448505,103.0,12.39724,9447.656243566817,103.0,12.3943,9319.768731481585,103.0,12.39332,5051.215485382872,103.0,12.3943,8704.145240333857,103.0,,,,12.3943,6361.0,103.0,,,,,,,12.39528,8782.535488196787,103.0,12.3943,11191.807875855431,103.0,12.3943,11076.051147483406,103.0,,,,,,,12.3943,8930.61077899746,103.0,12.39528,13239.06712612112,103.0,12.3943,5634.0,103.0,12.3943,13002.87937792094,103.0,12.3943,9574.231656141836,103.0,12.39332,9304.0,103.0,12.3943,11206.424586778394,103.0,12.3943,4590.966763334442,103.0,12.39332,10485.0,103.0,12.39234,5594.229925817633,103.0,12.39332,4515.022070598317,103.0,12.39234,7775.543786558478,103.0,1.2392028653738731
51,52,#52 451.0000@9.7120 MS1+,1,+,9.71204,47236.75308186486,451.0,,,0.00018085636084796963,451.0,9.71302,52303.90177708296,451.0,9.71302,32957.75301391211,451.0,9.71302,61203.104429887135,451.0,9.71204,33399.15351989733,451.0,9.71302,62441.47467723428,451.0,9.71204,55154.971208021445,451.0,9.71204,52279.25254903687,451.0,9.71302,55409.18052852218,451.0,9.71204,56798.04256303385,451.0,9.711060000000002,49061.065894111074,451.0,9.71302,62923.46542075811,451.0,9.71204,47236.75308186486,451.0,9.71204,48297.75996374319,451.0,9.71204,40859.72859582501,451.0,9.71204,54123.56070193112,451.0,9.71204,43841.16126834518,451.0,9.71302,43142.01098134293,451.0,9.71204,52790.17157819836,451.0,9.71204,35762.0,451.0,9.71008,59347.57285611887,451.0,9.71204,33353.331812871395,451.0,9.71008,29629.092683823583,451.0,9.71302,54423.13710422692,451.0,9.71204,53148.0,451.0,9.71008,32893.90967128328,451.0,9.71204,47888.23820053771,451.0,9.71008,43708.84598965369,451.0,9.71008,33350.71745332042,451.0,1.2715475125438878
8,9,#9 110.0000@7.0170 MS1+,1,+,7.01704,500203.0,110.0,,,0.0005237621670758363,110.0,7.018020000000001,310554.0,110.0,7.01704,229703.18231244307,110.0,7.018020000000001,397547.0,110.0,7.01704,250820.8582109808,110.0,7.018020000000001,522119.17565904045,110.0,7.01704,394661.0,110.0,7.01704,471580.0,110.0,7.01704,500203.0,110.0,7.01606,486765.226726158,110.0,7.01508,539816.0,110.0,7.019,756638.0,110.0,7.019,532294.2267076112,110.0,7.018020000000001,575037.0,110.0,7.01998,584446.1692220363,110.0,7.01704,525138.0,110.0,7.01606,637591.0,110.0,7.01704,522149.0,110.0,7.01704,712491.7028111347,110.0,7.01606,475289.0,110.0,7.018020000000001,799738.0,110.0,7.01606,543326.6976689663,110.0,7.018020000000001,427019.64077396784,110.0,7.018020000000001,737714.0620250222,110.0,7.01606,581330.6796712672,110.0,7.01704,479404.0,110.0,7.018020000000001,939101.0,110.0,7.01704,825108.0,110.0,7.01704,564416.0,110.0,1.2936567337703695
36,37,#37 228.0000@8.2636 MS1+,1,+,8.2636,124818.0,228.0,,,0.0379993086364176,228.0,8.26458,114751.87779659285,228.0,8.26458,118528.02925158596,228.0,8.26556,125309.78719855603,228.0,8.26458,119956.30437646958,228.0,8.26458,132860.0,228.0,8.2636,116834.73150483916,228.0,8.26262,119366.0,228.0,8.2636,124818.0,228.0,8.26458,117184.8584575882,228.0,8.2636,112593.73733086542,228.0,8.2636,132438.9529038014,228.0,8.2636,127642.63292917224,228.0,8.26458,125024.0,228.0,8.26458,134344.57758935457,228.0,8.2636,123422.49742789504,228.0,8.2636,124197.0,228.0,8.26262,125542.23659794238,228.0,8.2636,131090.76410825513,228.0,8.2636,113029.657262712,228.0,8.2636,131392.68242922245,228.0,8.26262,120247.16171515013,228.0,8.2636,123090.18869650524,228.0,8.2636,128693.67621609,228.0,8.26262,123934.92801752409,228.0,8.26262,124235.84703183436,228.0,8.2636,136675.18954361253,228.0,8.26262,125036.90037068022,228.0,8.26262,128900.35048570874,228.0,1.3114103307827054
55,56,#56 87.0000@16.2055 MS1+,1,+,16.20552,51849.24012863448,87.0,,,0.1411963276539964,87.0,16.20454,42377.0,87.0,16.20454,48379.34899887648,87.0,16.20258,50396.0,87.0,16.20944,46463.0,87.0,16.20552,49984.20953862319,87.0,16.206500000000002,48072.0,87.0,16.2016,47185.02912614576,87.0,16.20552,46838.690220576136,87.0,16.20454,44475.37569558888,87.0,16.20552,44354.0,87.0,16.20846,56452.0,87.0,16.210420000000003,56058.48250820485,87.0,16.20748,49057.0,87.0,16.20552,56626.46078305505,87.0,16.20552,53605.0,87.0,16.20552,48872.0,87.0,16.20552,47638.01741590202,87.0,16.20748,50282.92606061458,87.0,16.20552,46685.0,87.0,16.20454,53801.58089892504,87.0,16.20552,51849.24012863448,87.0,16.20062,52613.001656251,87.0,16.20552,53044.74369813781,87.0,16.20454,51185.0,87.0,16.20258,53917.0,87.0,16.20356,54357.41400852076,87.0,16.20062,51301.0,87.0,16.199640000000002,54468.68927412197,87.0,1.3165869245915962
34,35,#35 147.0000@10.5921 MS1+,1,+,10.59208,128270.31332914135,147.0,,,0.0024458823877956,147.0,10.59306,81929.04097675893,147.0,10.59306,121289.24183546544,147.0,10.59208,63143.0,147.0,10.59306,63525.09390250252,147.0,10.59306,151657.61769313028,147.0,,,,10.59208,68366.0,147.0,10.59208,67118.34593697799,147.0,10.5911,41612.38218952705,147.0,10.59208,51776.572826932745,147.0,10.59306,84676.39870112634,147.0,10.59306,115122.31119428454,147.0,10.59306,103345.12436881402,147.0,10.59208,101232.45235158187,147.0,,,,10.59208,64348.310208109615,147.0,10.59208,99044.1340525967,147.0,10.59208,128270.31332914135,147.0,,,,10.59208,74918.20411502193,147.0,10.5911,71854.6747005703,147.0,,,,10.59208,100668.07905978333,147.0,,,,10.5911,75370.60473559848,147.0,10.59208,124220.0,147.0,10.5911,82772.59800745703,147.0,,,,1.3210467291508854
74,75,#75 147.0000@9.2034 MS1+,1,+,9.20342,14118.035098624074,147.0,,,0.001786015438881,147.0,9.20734,9829.346287407112,129.0,9.20538,17583.306268955217,129.0,9.20636,7456.217254019305,129.0,9.20636,14609.0,129.0,9.20538,13521.564964927786,129.0,9.2191,15515.016803498314,147.0,,,,9.22008,12470.91092479157,147.0,9.21812,14619.466460172674,147.0,9.20342,14118.035098624074,147.0,9.22008,17838.5370879384,147.0,9.2191,14750.213394867707,147.0,9.20538,13207.0,129.0,9.22008,18581.777851603896,147.0,9.2191,7392.860383684128,147.0,9.2191,9813.195927335808,147.0,9.22008,17834.944044439868,147.0,9.20538,18045.88568288472,147.0,9.2044,9689.0,147.0,9.21714,17977.145880248558,147.0,,,,9.20342,12422.0,129.0,9.21812,21821.32296569254,147.0,9.21812,8239.319512215385,147.0,9.20244,13850.70044470284,129.0,,,,9.21812,19991.5565348527,147.0,9.20244,13801.9020883115,147.0,1.347010558788211
46,47,#47 87.0000@14.6924 MS1+,1,+,14.6924,78138.05332530856,87.0,,,0.2028195645622668,87.0,14.6924,60561.0,87.0,14.69142,64677.39801207477,87.0,14.69142,70811.1874387664,87.0,14.69436,63052.0,87.0,14.6924,70356.11677187857,87.0,14.69338,62292.0,87.0,14.69142,65471.72125263764,87.0,14.69142,63382.0,87.0,14.6924,58386.38318557604,87.0,14.6924,61504.98677269908,87.0,14.69338,75566.0,87.0,14.69534,74566.0,87.0,14.69338,64132.0,87.0,14.6924,78138.05332530856,87.0,14.69338,74924.23512584234,87.0,14.69338,65606.0,87.0,14.69338,65826.36325803024,87.0,14.69338,68330.0,87.0,14.69338,65938.0,87.0,14.69142,73815.22486871392,87.0,14.6924,68890.0,87.0,14.68946,71525.0,87.0,14.6924,71476.88896929313,87.0,14.69142,69405.72928240383,87.0,14.69044,73693.65052747137,87.0,14.69044,72593.7534515004,87.0,14.68946,73216.0,87.0,14.68946,72463.3842742206,87.0,1.3657633877637774
85,86,#86 179.0000@8.7928 MS1+,1,+,8.7928,3148.3168002298103,179.0,,,0.00045679606203474776,179.0,8.789860000000001,7812.114842943896,179.0,,,,8.784960000000002,6727.395349119558,179.0,,,,,,,8.789860000000001,4011.8838251489274,179.0,8.784960000000002,6443.917679911715,179.0,8.7879,5863.169588311008,179.0,,,,,,,8.784960000000002,5448.424166379631,179.0,,,,8.78202,7305.0,179.0,8.783,5867.550240797721,179.0,,,,8.785940000000002,5085.572134951126,179.0,8.80064,4283.569729534502,98.0,,,,8.7928,3148.3168002298103,179.0,8.783980000000001,7010.995994591305,179.0,8.785940000000002,4803.376455309886,179.0,,,,,,,8.78692,3643.275902761428,179.0,,,,8.78692,5081.486610411689,179.0,8.78692,4554.624788469322,179.0,8.7879,4109.420554619398,179.0,1.394122177593226
50,51,#51 87.0000@15.4166 MS1+,1,+,15.41662,54442.0,87.0,,,0.1409916478013733,87.0,15.41662,49913.0,87.0,15.41662,56313.86583073309,87.0,15.41466,58485.0,87.0,15.42054,54524.0,87.0,15.4176,55440.0,87.0,15.4176,55312.89262545598,87.0,15.41564,55042.0,87.0,15.4176,52692.10576628668,87.0,15.41662,48493.0,87.0,15.4176,49983.0,87.0,15.41956,64583.0,87.0,15.41956,61870.0,87.0,15.41956,52996.6807838039,87.0,15.41662,64176.0,87.0,15.4176,61700.0,87.0,15.41662,55902.0,87.0,15.4176,53936.0,87.0,15.41858,56445.24444676692,87.0,15.41662,54442.0,87.0,15.41662,59195.0,87.0,15.4176,57036.0,87.0,15.41466,61555.0,87.0,15.4176,57850.0,87.0,15.41662,58711.0,87.0,15.41466,61367.0,87.0,15.41564,59911.4051673205,87.0,15.41466,60493.0,87.0,15.41368,58844.0,87.0,1.4049711986454363
42,43,#43 87.0000@12.2101 MS1+,1,+,12.21006,86979.64310223603,87.0,,,0.0444378865889359,87.0,12.21104,80051.10228426951,87.0,12.21006,86979.64310223603,87.0,12.21006,85606.0,87.0,12.21104,82390.74262435897,87.0,12.21006,91390.91928779724,87.0,12.21104,85545.0,87.0,12.21006,85018.41311782047,87.0,12.21006,86688.0,87.0,12.21006,76012.0,87.0,12.21104,77678.42461511306,87.0,12.21006,93898.72895103332,87.0,12.21104,94901.7319357037,87.0,12.21006,90501.91566059376,87.0,12.20908,97785.34907717288,87.0,12.20908,89209.45795491252,87.0,12.20908,86385.0,87.0,12.21104,84721.0,87.0,12.21006,90378.0,87.0,12.21006,82970.0,87.0,12.208100000000002,92949.51663840344,87.0,12.20908,88468.0,87.0,12.208100000000002,90964.21128112698,87.0,12.20908,90857.0,87.0,12.21006,89569.82233059412,87.0,12.208100000000002,90978.04232358647,87.0,12.208100000000002,92307.87068286524,87.0,12.208100000000002,92567.0,87.0,12.208100000000002,91348.0,87.0,1.413886056503562
61,62,#62 87.0000@17.1453 MS1+,1,+,17.14534,32763.0,87.0,,,0.2689266912183501,87.0,17.14436,31121.485009256077,87.0,17.142400000000002,31349.0,87.0,17.142400000000002,36177.03720010251,87.0,17.151220000000002,31719.3230728222,87.0,17.147300000000005,34108.0,87.0,17.14534,32763.0,87.0,17.14142,33399.0,87.0,17.14436,30547.0,87.0,17.14632,29986.0,87.0,17.14534,30808.73545020476,87.0,17.151220000000002,38582.47827285361,87.0,17.1522,39371.0,87.0,17.149260000000005,32957.91882961443,87.0,17.14632,38682.0,87.0,17.14436,38991.0,87.0,17.14534,33725.0,87.0,17.14534,31832.0,87.0,17.14828,34641.0,87.0,17.14632,34244.0,87.0,17.14436,36973.06179161283,87.0,17.14534,35383.57868843472,87.0,17.13946,36423.0,87.0,17.14632,36746.81127777267,87.0,17.14338,35200.0,87.0,17.14338,38214.998792529,87.0,17.14338,36796.0,87.0,17.13848,36692.82577166912,87.0,17.13848,36591.0,87.0,1.4261260045993405
39,40,#40 245.0000@7.7854 MS1+,1,+,7.78536,68209.0,245.0,,,3.0418455767122765e-05,147.0,7.78634,119836.01130816064,147.0,7.78536,73933.63098826417,147.0,7.78536,80032.0,245.0,7.78634,61790.0,245.0,7.78536,118837.0,245.0,7.78536,68209.0,245.0,7.78634,43623.0,245.0,7.78536,49591.68971578717,147.0,7.78634,34443.98409520659,245.0,7.78438,77746.0551887801,147.0,7.78634,54202.02505700738,245.0,7.78536,82255.60022358362,245.0,7.78438,96291.83145112405,245.0,7.78536,102613.67191068268,245.0,7.78438,56406.65420245281,245.0,7.78536,69533.60901210844,245.0,7.78536,76400.0,245.0,7.78438,98974.2420346294,147.0,7.78438,58657.79928392054,147.0,7.78438,52072.0365620863,147.0,7.78438,42979.0,245.0,7.78536,58502.80184580857,147.0,7.78438,106993.08819508852,245.0,7.78438,64453.58348264867,147.0,7.78438,60461.766253303336,245.0,7.78536,66259.0,245.0,7.78438,56144.44095734525,147.0,7.78438,68809.33224674345,245.0,1.4401815095574138
77,78,#78 117.0000@10.8067 MS1+,1,+,10.8067,13606.745057707,117.0,,,0.001465815956932,117.0,10.809640000000002,8261.000074527181,117.0,10.809640000000002,7299.0,117.0,10.80866,8327.0,117.0,10.81062,6904.0,117.0,10.809640000000002,8439.310211213235,117.0,10.80866,8043.0,117.0,10.80768,9126.543438640329,117.0,10.80866,9501.567338510866,117.0,10.809640000000002,9693.768991650964,117.0,10.80866,9068.0,117.0,10.80768,10240.318614292422,117.0,10.809640000000002,8093.942179298085,117.0,10.809640000000002,7024.410307795737,117.0,10.80768,8263.0,117.0,10.8067,13606.745057707,117.0,10.8067,7658.0,117.0,10.80572,6580.0,117.0,10.80768,8196.165540956848,117.0,10.80866,6455.0,117.0,10.80866,12145.0,117.0,10.8067,15144.686624166245,117.0,10.80572,7189.0,117.0,10.8067,11844.670062390624,117.0,10.8067,10073.244487186868,117.0,10.8067,8010.611981367877,117.0,10.8067,11490.762504324724,117.0,10.8067,9796.851017044197,117.0,10.80768,7323.0,117.0,1.444240800201075
43,44,#44 87.0000@13.1038 MS1+,1,+,13.10382,85952.66627065661,87.0,,,0.107491160255621,87.0,13.1048,79900.48854976306,87.0,13.10382,85952.66627065661,87.0,13.10284,88295.27936675731,87.0,13.10578,79836.0,87.0,13.10382,87399.08180856216,87.0,13.1048,83269.07099540485,87.0,13.10284,82391.0,87.0,13.1048,81019.0,87.0,13.10382,75509.0,87.0,13.10578,77917.0,87.0,13.1048,96682.88918716204,87.0,13.10578,93760.13529589742,87.0,13.10578,83476.56717737559,87.0,13.1048,96659.0,87.0,13.1048,93389.0,87.0,13.10382,81156.0,87.0,13.10382,82053.12455451308,87.0,13.1048,87043.0,87.0,13.1048,83847.5624776816,87.0,13.10284,90635.78198474985,87.0,13.10382,85643.29111963953,87.0,13.10186,89373.0,87.0,13.10382,92677.99450091914,87.0,13.10382,89117.0,87.0,13.10284,92233.06942306177,87.0,13.10186,89978.0387114518,87.0,13.10284,92324.7733717905,87.0,13.10284,91916.47459274762,87.0,1.4464892710778559
89,90,#90 264.0000@10.9645 MS1+,1,+,10.96448,6476.245301366353,264.0,,,,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9635,5629.0,264.0,,,,,,,,,,10.96448,6476.245301366353,264.0,,,,10.96644,4074.0,264.0,,,,,,,10.9635,4895.254444320377,264.0,,,,,,,10.9635,4954.101510518,264.0,10.96448,2635.5953123385907,264.0,,,,1.5857046962315982
30,31,#31 117.0000@12.7099 MS1+,1,+,12.70986,158206.0,117.0,,,0.0027921190141718,117.0,12.70986,136249.0,117.0,12.70888,125789.0,117.0,12.70888,120851.0,117.0,12.71084,119336.0,117.0,12.71084,156437.36223898805,117.0,12.71182,124773.34007129908,117.0,12.70888,114967.91382034976,117.0,12.70986,135698.0,117.0,12.70986,101007.38261884297,117.0,12.70986,125846.43854850395,117.0,12.71084,143560.0,117.0,12.71182,190279.38985955968,117.0,12.71084,99566.28124242809,117.0,12.71084,182794.0,117.0,12.70986,141633.0,117.0,12.71084,122484.39911609385,117.0,12.70986,118106.25900188016,117.0,12.71084,151957.0,117.0,12.70986,138506.0,117.0,12.70888,105435.0,117.0,12.70986,158206.0,117.0,12.70888,143372.9830560574,117.0,12.70986,143321.0,117.0,12.70986,130205.81240681524,117.0,12.70888,146593.7376453824,117.0,12.70888,140895.0,117.0,12.7079,145292.0,117.0,12.7079,142321.0,117.0,1.5905434171817903
73,74,#74 191.0000@8.7301 MS1+,1,+,8.73008,17845.78749190229,191.0,,,0.00017353814371245946,191.0,,,,,,,8.733020000000002,17860.669354277852,191.0,,,,,,,8.731060000000001,19479.0,191.0,8.732040000000001,11833.0,191.0,,,,,,,,,,8.732040000000001,21037.81035451873,191.0,8.731060000000001,20037.0,191.0,,,,8.73008,21264.0,191.0,8.732040000000001,23158.0,191.0,8.73008,11279.0,191.0,,,,,,,,,,8.73008,17845.78749190229,191.0,8.731060000000001,12925.105943848432,191.0,,,,8.732040000000001,23535.46976149131,191.0,,,,,,,8.731060000000001,16023.834496847736,191.0,8.73008,20078.32732070411,191.0,,,,1.5929400159236629
84,85,#85 103.0000@12.8823 MS1+,1,+,12.88234,9354.456493168098,103.0,,,0.0004963601627832048,103.0,12.88332,3943.0,103.0,12.86372,3676.0211434938574,147.0,12.88332,4203.9856072856055,103.0,,,,12.88234,3226.0,103.0,12.88136,2475.206624416094,103.0,12.8843,5294.0,103.0,12.88332,4373.924263461013,147.0,12.8843,4858.320952807242,103.0,12.88332,3342.8835113140585,103.0,12.88332,5860.0,103.0,12.88626,3736.6377422603623,103.0,12.867640000000002,2329.5600666808086,147.0,12.88528,4293.661455934598,147.0,12.88332,3543.6471632811727,103.0,12.88234,3531.5365178530938,147.0,12.86666,3678.589059125099,147.0,12.86568,4461.0,103.0,,,,12.88234,9354.456493168098,103.0,12.88234,4468.0,103.0,12.86274,2056.9869454951813,103.0,12.88332,5024.092120388046,103.0,12.88332,2778.0,147.0,,,,12.88332,5839.549272798769,103.0,12.88136,5454.027583973528,103.0,,,,1.6142612630710762
